id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
253150130,2005,11,regular,2005-11-12T17:00:00.000Z,,false,true,110580,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,41,14,27,0,0,,1841,1858,84,Indiana,Big Ten,fbs,14,7,0,0,7,,1345,1328,,,
253162509,2005,11,regular,2005-11-12T17:00:00.000Z,,false,true,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,37,0,10,7,20,,1628,1666,356,Illinois,Big Ten,fbs,3,0,0,0,3,,1160,1122,,,
253150108,2005,11,regular,2005-11-12T17:00:00.000Z,false,false,true,,3750,Harvard Stadium,108,Harvard,Ivy,fcs,29,12,14,0,3,,,,219,Pennsylvania,Ivy,fcs,3,3,0,0,0,,,,,,
253160349,2005,11,regular,2005-11-12T17:00:00.000Z,false,false,false,34055,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,34,2,10,7,15,,1233,1255,113,UMass,Atlantic 10,fcs,27,3,7,10,7,,1440,1418,,,
253160160,2005,11,regular,2005-11-12T17:00:00.000Z,false,false,false,,3688,Wildcat Stadium,160,New Hampshire,Atlantic 10,fcs,56,23,21,0,12,,,,314,Iona,Metro Atlantic Athletic,fcs,0,0,0,0,0,,,,,,
253160194,2005,11,regular,2005-11-12T17:10:00.000Z,,false,true,0,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,48,14,14,10,10,,1918,1998,77,Northwestern,Big Ten,fbs,7,7,0,0,0,,1622,1542,,,
253160225,2005,11,regular,2005-11-12T17:30:00.000Z,false,false,true,,3656,Brown Stadium,225,Brown,Ivy,fcs,24,7,0,3,14,,,,159,Dartmouth,Ivy,fcs,14,0,7,7,0,,,,,,
253162142,2005,11,regular,2005-11-12T17:30:00.000Z,false,false,true,,3617,Andy Kerr Stadium,2142,Colgate,Patriot,fcs,16,0,3,0,13,,,,2083,Bucknell,Patriot,fcs,10,7,0,3,0,,,,,,
253160111,2005,11,regular,2005-11-12T17:30:00.000Z,false,true,true,,,,111,Northeastern,Atlantic 10,fcs,17,0,7,10,0,,,,2275,Hofstra,Atlantic 10,fcs,20,17,0,0,3,,,,,,
253162579,2005,11,regular,2005-11-12T17:30:00.000Z,,false,true,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,30,7,13,7,3,,1533,1559,57,Florida,SEC,fbs,22,3,9,7,3,,1749,1723,,,
253160324,2005,11,regular,2005-11-12T17:30:00.000Z,false,false,false,,3654,Brooks Stadium,324,Coastal Carolina,Big South,fcs,71,8,28,28,7,,,,2365,Mansfield,,,8,8,0,0,0,,,,,,
253160107,2005,11,regular,2005-11-12T17:30:00.000Z,false,false,true,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,21,7,7,0,7,,,,322,Lafayette,Patriot,fcs,41,14,13,6,8,,,,,,
253160046,2005,11,regular,2005-11-12T17:30:00.000Z,false,false,false,,3847,Cooper Field,46,Georgetown,Patriot,fcs,3,0,0,0,3,,,,2166,Davidson,Pioneer,fcs,10,3,7,0,0,,,,,,
253160231,2005,11,regular,2005-11-12T17:30:00.000Z,false,false,true,,3868,Paladin Stadium,231,Furman,Southern,fcs,34,14,7,6,7,,,,2747,Wofford,Southern,fcs,21,0,0,7,14,,,,,,
253160290,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,false,,3608,Paulson Stadium,290,Georgia Southern,Southern,fcs,63,21,21,21,0,,,,2413,Morehead State,Pioneer,fcs,17,3,0,14,0,,,,,,
253162729,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3998,Zable Stadium,2729,William & Mary,Atlantic 10,fcs,21,7,7,7,0,,,,48,Delaware,Atlantic 10,fcs,22,0,14,0,8,,,,,,
253162325,2005,11,regular,2005-11-12T18:00:00.000Z,false,true,true,,,,2325,La Salle,Metro Atlantic Athletic,fcs,30,3,14,6,7,,,,2612,St. Peter's,Metro Atlantic Athletic,fcs,14,8,6,0,0,,,,,,
253162181,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,false,,3701,Drake Stadium,2181,Drake,Pioneer,fcs,43,7,21,7,8,,,,3080,Waldorf,,,0,0,0,0,0,,,,,,
253162309,2005,11,regular,2005-11-12T18:00:00.000Z,,false,true,0,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,6,0,0,3,3,,1242,1221,2084,Buffalo,Mid-American,fbs,10,0,3,7,0,,1033,1054,,,
253162230,2005,11,regular,2005-11-12T18:00:00.000Z,false,true,true,,3681,Coffey Field,2230,Fordham,Patriot,fcs,3,3,0,0,0,,,,2329,Lehigh,Patriot,fcs,40,7,20,7,6,,,,,,
253162681,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3979,Wagner College Stadium,2681,Wagner,NEC,fcs,23,0,10,10,3,,,,2598,St Francis (PA),NEC,fcs,21,7,0,0,14,,,,,,
253160163,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3881,Princeton University Stadium,163,Princeton,Ivy,fcs,14,7,7,0,0,,,,43,Yale,Ivy,fcs,21,0,0,7,14,,,,,,
253160087,2005,11,regular,2005-11-12T18:00:00.000Z,,false,false,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,42,7,21,7,7,,1823,1849,2426,Navy,FBS Independents,fbs,21,7,0,7,7,,1583,1557,,,
253162405,2005,11,regular,2005-11-12T18:00:00.000Z,false,true,true,,3790,Kessler Field,2405,Monmouth,NEC,fcs,16,0,10,3,3,,,,399,Albany,NEC,fcs,13,7,0,0,6,,,,,,
253162523,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3777,Joe Walton Stadium,2523,Robert Morris,NEC,fcs,20,3,7,0,10,,,,2529,Sacred Heart,NEC,fcs,27,14,0,10,3,,,,,,
253162619,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,NEC,fcs,23,0,10,0,13,,,,2115,Central Connecticut,NEC,fcs,21,0,7,7,7,,,,,,
253162754,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,844,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,42,14,14,14,0,,,,98,Western Kentucky,MVFC,fcs,10,7,3,0,0,,,,,,
253160119,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3781,Johnny Unitas Stadium,119,Towson,Atlantic 10,fcs,21,7,0,7,7,,,,257,Richmond,Atlantic 10,fcs,48,7,13,21,7,,,,,,
253150172,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3921,Schoellkopf Field,172,Cornell,Ivy,fcs,45,21,10,7,7,,,,171,Columbia,Ivy,fcs,7,0,7,0,0,,,,,,
253162261,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3620,Armstrong Stadium,2261,Hampton,MEAC,fcs,34,7,10,7,10,,,,50,Florida A&M,MEAC,fcs,14,0,7,0,7,,,,,,
253160047,2005,11,regular,2005-11-12T18:00:00.000Z,false,false,true,,3990,William H. Greene Stadium,47,Howard,MEAC,fcs,16,7,9,0,0,,,,2065,Bethune-Cookman,MEAC,fcs,45,3,7,21,14,,,,,,
253162226,2005,11,regular,2005-11-12T18:00:00.000Z,,false,true,0,3948,Hard Rock Stadium,2226,Florida Atlantic,Sun Belt,fbs,26,7,3,7,9,,1151,1150,249,North Texas,Sun Belt,fbs,23,0,0,6,17,,1034,1035,,,
253160183,2005,11,regular,2005-11-12T18:30:00.000Z,,false,true,0,1964,Carrier Dome,183,Syracuse,Big East,fbs,0,0,0,0,0,,1394,1341,58,South Florida,Big East,fbs,27,10,3,7,7,,1567,1620,,,
253162127,2005,11,regular,2005-11-12T18:30:00.000Z,false,true,true,,,,2127,Charleston Southern,Big South,fcs,31,15,0,0,16,,,,2335,Liberty,Big South,fcs,30,9,7,7,7,,,,,,
253160256,2005,11,regular,2005-11-12T18:30:00.000Z,false,false,true,,3651,Bridgeforth Stadium,256,James Madison,Atlantic 10,fcs,28,7,14,7,0,,,,222,Villanova,Atlantic 10,fcs,13,10,0,3,0,,,,,,
253152198,2005,11,regular,2005-11-12T18:30:00.000Z,false,false,true,,3908,Roy Kidd Stadium,2198,Eastern Kentucky,OVC,fcs,31,0,13,0,18,,,,2630,UT Martin,OVC,fcs,17,7,0,3,7,,,,,,
253162542,2005,11,regular,2005-11-12T18:30:00.000Z,false,false,false,,3952,Ted Wright Stadium,2542,Savannah State,FCS Independents,fcs,21,0,7,0,14,,,,2241,Gardner-Webb,Big South,fcs,31,7,7,7,10,,,,,,
253162643,2005,11,regular,2005-11-12T19:00:00.000Z,false,false,true,,3782,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,21,0,14,0,7,,,,2210,Elon,Southern,fcs,0,0,0,0,0,,,,,,
253162458,2005,11,regular,2005-11-12T19:00:00.000Z,false,false,false,,3856,Nottingham Field,2458,Northern Colorado,Great West,fcs,24,0,10,7,7,,,,2534,Sam Houston State,Southland,fcs,3,3,0,0,0,,,,,,
253162535,2005,11,regular,2005-11-12T19:00:00.000Z,false,false,true,,3925,Seibert Stadium,2535,Samford,OVC,fcs,20,14,6,0,0,,,,55,Jacksonville State,OVC,fcs,26,20,0,6,0,,,,,,
253162546,2005,11,regular,2005-11-12T19:00:00.000Z,false,true,true,,3758,Houck Stadium,2546,Southeast Missouri State,OVC,fcs,32,6,0,10,16,,,,2634,Tennessee State,OVC,fcs,24,0,0,8,16,,,,,,
253162377,2005,11,regular,2005-11-12T19:00:00.000Z,false,false,true,,3686,Cowboy Stadium,2377,McNeese,Southland,fcs,22,6,7,3,6,,,,2466,Northwestern State,Southland,fcs,17,0,11,0,6,,,,,,
253162617,2005,11,regular,2005-11-12T19:00:00.000Z,false,false,true,,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,21,7,7,0,7,,,,326,Texas State,Southland,fcs,38,7,7,14,10,,,,,,
253160311,2005,11,regular,2005-11-12T19:00:00.000Z,false,false,true,,3607,Alfond Stadium,311,Maine,Atlantic 10,fcs,27,0,7,7,7,,,,227,Rhode Island,Atlantic 10,fcs,24,0,3,7,11,,,,,,
253160142,2005,11,regular,2005-11-12T19:00:00.000Z,,false,true,0,3838,Faurot Field,142,Missouri,Big 12,fbs,31,7,14,3,7,,1548,1554,239,Baylor,Big 12,fbs,16,0,0,6,10,,1250,1244,,,
253162086,2005,11,regular,2005-11-12T19:00:00.000Z,false,false,false,,3664,Butler Bowl,2086,Butler,Pioneer,fcs,28,0,14,7,7,,,,2402,Missouri S&T,,,45,14,7,10,14,,,,,,
253160197,2005,11,regular,2005-11-12T19:00:00.000Z,,false,true,0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,24,14,0,3,7,,1384,1433,2641,Texas Tech,Big 12,fbs,17,0,0,3,14,,1971,1922,,,
253162044,2005,11,regular,2005-11-12T19:00:00.000Z,false,true,false,,,,2044,Aurora,,,7,0,0,7,0,,,,2674,Valparaiso,Pioneer,fcs,13,0,10,3,0,,,,,,
253162711,2005,11,regular,2005-11-12T19:00:00.000Z,,false,true,0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,31,7,21,3,0,,1419,1423,2117,Central Michigan,Mid-American,fbs,24,14,0,0,10,,1310,1306,,,
253162633,2005,11,regular,2005-11-12T19:00:00.000Z,,false,false,0,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,20,0,14,0,6,,1654,1650,235,Memphis,Conference USA,fbs,16,6,7,3,0,,1418,1422,,,
253160238,2005,11,regular,2005-11-12T19:00:00.000Z,,false,true,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,43,3,7,14,19,,1409,1392,96,Kentucky,SEC,fbs,48,21,13,14,0,,1288,1305,,,
253160158,2005,11,regular,2005-11-12T19:00:00.000Z,,false,true,0,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,27,7,10,7,3,,1495,1496,2306,Kansas State,Big 12,fbs,25,6,6,10,3,,1526,1525,,,
253160145,2005,11,regular,2005-11-12T19:00:00.000Z,,false,true,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,17,7,7,3,0,,1474,1457,8,Arkansas,SEC,fbs,28,0,7,7,14,,1550,1567,,,
253162710,2005,11,regular,2005-11-12T19:05:00.000Z,false,false,true,,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,34,7,7,0,20,,,,2623,Missouri State,MVFC,fcs,24,0,17,0,7,,,,,,
253162287,2005,11,regular,2005-11-12T19:30:00.000Z,false,false,true,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,70,21,21,0,28,,,,282,Indiana State,MVFC,fcs,28,7,7,0,14,,,,,,
253162197,2005,11,regular,2005-11-12T19:30:00.000Z,false,false,true,,3858,O'Brien Stadium,2197,Eastern Illinois,OVC,fcs,31,7,14,3,7,,,,2635,Tennessee Tech,OVC,fcs,20,3,14,0,3,,,,,,
253160202,2005,11,regular,2005-11-12T20:00:00.000Z,,false,true,0,,,202,Tulsa,Conference USA,fbs,45,10,0,14,21,,1505,1556,151,East Carolina,Conference USA,fbs,13,0,13,0,0,,1203,1152,,,
253160242,2005,11,regular,2005-11-12T20:00:00.000Z,,false,true,0,3895,Rice Stadium,242,Rice,Conference USA,fbs,42,7,14,14,7,,1053,1078,2655,Tulane,Conference USA,fbs,34,3,21,7,3,,1245,1220,,,
253160036,2005,11,regular,2005-11-12T20:00:00.000Z,,false,true,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,10,0,3,7,0,,1461,1410,21,San Diego State,Mountain West,fbs,30,7,13,0,10,,1453,1504,,,
253162393,2005,11,regular,2005-11-12T20:05:00.000Z,,false,true,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,fbs,31,0,7,10,14,,1427,1408,2433,Louisiana Monroe,Sun Belt,fbs,34,7,10,7,10,,1196,1215,,,
253160275,2005,11,regular,2005-11-12T20:30:00.000Z,,false,true,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,10,10,0,0,0,,1738,1718,2294,Iowa,Big Ten,fbs,20,0,3,14,3,,1748,1768,,,
253160258,2005,11,regular,2005-11-12T20:30:00.000Z,,false,true,0,3923,Scott Stadium,258,Virginia,ACC,fbs,27,14,3,3,7,,1733,1744,59,Georgia Tech,ACC,fbs,17,0,10,7,0,,1652,1641,,,
253160251,2005,11,regular,2005-11-12T20:30:00.000Z,,false,true,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,66,28,24,7,7,,2243,2316,2305,Kansas,Big 12,fbs,14,0,0,14,0,,1613,1540,,,
253160154,2005,11,regular,2005-11-12T20:30:00.000Z,,false,true,0,3630,BB&T Field,154,Wake Forest,ACC,fbs,17,3,14,0,0,,1483,1458,2390,Miami,ACC,fbs,47,7,27,13,0,,1978,2003,,,
253160025,2005,11,regular,2005-11-12T20:30:00.000Z,,false,true,0,3831,California Memorial Stadium,25,California,Pac-10,fbs,10,3,0,0,7,,1823,1796,30,USC,Pac-10,fbs,35,7,14,7,7,,2177,2204,,,
253160333,2005,11,regular,2005-11-12T20:30:00.000Z,,false,true,0,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,13,3,7,0,0,,1797,1800,99,LSU,SEC,fbs,16,0,0,10,0,,1916,1913,,,
253162026,2005,11,regular,2005-11-12T20:30:00.000Z,false,false,true,,3792,Kidd Brewer Stadium,2026,Appalachian State,Southern,fcs,35,7,14,7,7,,,,2717,Western Carolina,Southern,fcs,7,0,0,0,7,,,,,,
253160093,2005,11,regular,2005-11-12T21:00:00.000Z,false,false,false,,3909,Roy Stewart Stadium,93,Murray State,OVC,fcs,42,7,14,21,0,,,,2046,Austin Peay,Pioneer,fcs,6,6,0,0,0,,,,,,
253160166,2005,11,regular,2005-11-12T21:00:00.000Z,,false,true,0,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,fbs,24,0,10,0,14,,1074,1041,2440,Nevada,Western Athletic,fbs,48,10,21,3,14,,1340,1373,,,
253160005,2005,11,regular,2005-11-12T21:00:00.000Z,,false,true,0,3803,Legion Field,5,UAB,Conference USA,fbs,21,0,7,14,0,,1491,1469,2116,UCF,Conference USA,fbs,27,7,3,3,14,,1341,1363,,,
253160301,2005,11,regular,2005-11-12T21:00:00.000Z,false,false,false,,716,Torero Stadium,301,San Diego,Pioneer,fcs,42,0,14,14,14,,,,2368,Marist,Metro Atlantic Athletic,fcs,35,14,0,14,7,,,,,,
253160070,2005,11,regular,2005-11-12T22:00:00.000Z,,false,true,0,3791,Kibbie Dome,70,Idaho,Western Athletic,fbs,38,6,8,6,18,,996,1017,2348,Louisiana Tech,Western Athletic,fbs,41,0,28,6,7,,1460,1439,,,
253162691,2005,11,regular,2005-11-12T22:00:00.000Z,false,true,false,,,,2691,Webber International,,,42,42,0,0,0,,,,294,Jacksonville,Pioneer,fcs,36,36,0,0,0,,,,,,
253162464,2005,11,regular,2005-11-12T22:00:00.000Z,false,true,true,,,,2464,Northern Arizona,Big Sky,fcs,42,7,14,14,7,,,,304,Idaho State,Big Sky,fcs,28,10,11,7,0,,,,,,
253160331,2005,11,regular,2005-11-12T22:05:00.000Z,false,false,true,,3906,Roos Field,331,Eastern Washington,Big Sky,fcs,35,0,14,21,0,,,,147,Montana State,Big Sky,fcs,14,0,7,0,7,,,,,,
253162502,2005,11,regular,2005-11-12T23:00:00.000Z,false,true,true,,,,2502,Portland State,Big Sky,fcs,39,9,10,7,13,,,,2692,Weber State,Big Sky,fcs,14,0,7,0,7,,,,,,
253160012,2005,11,regular,2005-11-12T23:00:00.000Z,,false,true,0,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,14,7,7,0,0,,1576,1478,264,Washington,Pac-10,fbs,38,7,7,14,10,,1314,1412,,,
253162751,2005,11,regular,2005-11-12T23:00:00.000Z,,false,true,0,,,2751,Wyoming,Mountain West,fbs,21,14,0,7,0,,1462,1438,252,BYU,Mountain West,fbs,35,14,14,7,0,,1545,1569,,,
253162199,2005,11,regular,2005-11-12T23:00:00.000Z,,false,true,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,25,9,10,3,3,,1177,1174,2050,Ball State,Mid-American,fbs,26,0,0,7,19,,1134,1137,,,
253162460,2005,11,regular,2005-11-12T23:05:00.000Z,false,false,true,,3967,UNI-Dome,2460,Northern Iowa,MVFC,fcs,25,0,7,3,15,,,,79,Southern Illinois,MVFC,fcs,24,3,14,7,0,,,,,,
253160204,2005,11,regular,2005-11-12T23:30:00.000Z,,false,true,0,3893,Reser Stadium,204,Oregon State,Pac-10,fbs,17,7,7,3,0,,1561,1552,24,Stanford,Pac-10,fbs,20,10,7,3,0,,1490,1499,,,
253160254,2005,11,regular,2005-11-12T23:30:00.000Z,,false,true,0,587,Rice-Eccles Stadium,254,Utah,Mountain West,fbs,27,14,13,0,0,,1743,1722,167,New Mexico,Mountain West,fbs,31,7,12,6,6,,1529,1550,,,
253162628,2005,11,regular,2005-11-13T00:00:00.000Z,,false,true,0,3616,Amon G. Carter Stadium,2628,TCU,Mountain West,fbs,51,17,17,17,0,,1739,1801,2439,UNLV,Mountain West,fbs,3,3,0,0,0,,1122,1060,,,
253160309,2005,11,regular,2005-11-13T00:00:00.000Z,,false,true,0,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,28,7,7,7,7,,1156,1197,2229,Florida International,Sun Belt,fbs,7,0,0,7,0,,1073,1032,,,
253162032,2005,11,regular,2005-11-13T00:00:00.000Z,,false,true,0,,,2032,Arkansas State,Sun Belt,fbs,9,0,3,0,6,,1171,1183,2653,Troy,Sun Belt,fbs,3,3,0,0,0,,1260,1248,,,
253160026,2005,11,regular,2005-11-13T00:00:00.000Z,,false,true,0,1056,Rose Bowl,26,UCLA,Pac-10,fbs,45,21,7,14,3,,1619,1644,9,Arizona State,Pac-10,fbs,35,14,14,0,7,,1724,1699,,,
253160066,2005,11,regular,2005-11-13T00:00:00.000Z,,false,true,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,30,10,3,10,7,,1703,1744,38,Colorado,Big 12,fbs,16,0,10,3,3,,1838,1797,,,
253162545,2005,11,regular,2005-11-13T00:00:00.000Z,false,false,true,,3944,Strawberry Stadium,2545,Southeastern Louisiana,Southland,fcs,28,7,14,0,7,,,,2447,Nicholls,Southland,fcs,38,7,21,3,7,,,,,,
253162449,2005,11,regular,2005-11-13T00:00:00.000Z,false,false,true,,3714,Fargodome,2449,North Dakota State,Great West,fcs,41,7,14,10,10,,,,2571,South Dakota State,Great West,fcs,17,14,0,0,3,,,,,,
253160016,2005,11,regular,2005-11-13T00:05:00.000Z,false,false,true,,3757,Hornet Stadium,16,Sacramento State,Big Sky,fcs,14,7,0,0,7,,,,149,Montana,Big Sky,fcs,31,14,3,0,14,,,,,,
253160103,2005,11,regular,2005-11-13T00:15:00.000Z,,false,true,0,3615,Alumni Stadium,103,Boston College,ACC,fbs,30,7,10,7,6,,1706,1739,152,NC State,ACC,fbs,10,10,0,0,0,,1568,1535,,,
253160061,2005,11,regular,2005-11-13T00:45:00.000Z,,false,true,0,3917,Sanford Stadium,61,Georgia,SEC,fbs,30,10,3,7,10,,1873,1877,2,Auburn,SEC,fbs,31,7,7,7,10,,1979,1975,,,
253160013,2005,11,regular,2005-11-13T02:00:00.000Z,false,false,true,,1027,Alex G. Spanos Stadium,13,Cal Poly,Great West,fcs,20,0,17,3,0,,,,253,Southern Utah,Great West,fcs,10,7,3,0,0,,,,,,
253162638,2005,11,regular,2005-11-13T02:05:00.000Z,,false,false,42784,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,45,21,7,7,10,,,,2640,Texas Southern,SWAC,fcs,0,0,0,0,0,,,,,,
253160265,2005,11,regular,2005-11-13T03:15:00.000Z,,false,true,0,3820,Martin Stadium,265,Washington State,Pac-10,fbs,31,0,31,,,,1534,1538,2483,Oregon,Pac-10,fbs,34,0,34,,,,1681,1677,,,
253160062,2005,11,regular,2005-11-13T04:05:00.000Z,,false,true,0,3610,Aloha Stadium,62,Hawai'i,Western Athletic,fbs,50,6,28,9,7,,1311,1366,328,Utah State,Western Athletic,fbs,23,3,0,13,7,,1180,1125,,,
253160248,2005,11,regular,2005-11-13T22:00:00.000Z,,false,true,15119,453,Robertson Stadium,248,Houston,Conference USA,fbs,27,0,10,3,14,,1410,1413,2572,Southern Mississippi,Conference USA,fbs,24,10,0,0,14,,1534,1531,,,
253190193,2005,12,regular,2005-11-16T00:00:00.000Z,,false,true,0,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,14,0,0,7,7,,1679,1576,189,Bowling Green,Mid-American,fbs,42,18,11,0,13,,1492,1595,,,
253192006,2005,12,regular,2005-11-16T00:30:00.000Z,,false,true,0,,,2006,Akron,Mid-American,fbs,27,7,3,14,3,,1254,1311,195,Ohio,Mid-American,fbs,3,0,3,0,0,,1231,1174,,,
253202649,2005,12,regular,2005-11-17T00:30:00.000Z,,false,true,0,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,17,14,0,0,3,,1552,1503,2459,Northern Illinois,Mid-American,fbs,35,7,0,14,14,,1506,1555,,,
253212466,2005,12,regular,2005-11-18T00:30:00.000Z,false,false,true,,3963,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,41,14,0,14,13,,,,2617,Stephen F. Austin,Southland,fcs,21,0,7,0,14,,,,,,
253212630,2005,12,regular,2005-11-18T01:00:00.000Z,false,false,true,,3748,Graham Stadium,2630,UT Martin,OVC,fcs,49,0,35,7,7,,,,93,Murray State,OVC,fcs,20,7,7,0,6,,,,,,
253230171,2005,12,regular,2005-11-19T17:00:00.000Z,false,false,true,,3802,Lawrence A. Wien Stadium,171,Columbia,Ivy,fcs,21,7,7,7,0,,,,225,Brown,Ivy,fcs,52,10,21,21,0,,,,,,
253230160,2005,12,regular,2005-11-19T17:00:00.000Z,false,false,true,,3688,Wildcat Stadium,160,New Hampshire,Atlantic 10,fcs,59,10,21,21,7,,,,311,Maine,Atlantic 10,fcs,47,7,21,0,19,,,,,,
253230227,2005,12,regular,2005-11-19T17:00:00.000Z,false,false,true,,3824,Meade Stadium,227,Rhode Island,Atlantic 10,fcs,14,0,7,7,0,,,,111,Northeastern,Atlantic 10,fcs,17,7,3,7,0,,,,,,
253230219,2005,12,regular,2005-11-19T17:00:00.000Z,false,false,true,,3730,Franklin Field,219,Pennsylvania,Ivy,fcs,7,7,0,0,0,,,,172,Cornell,Ivy,fcs,16,0,0,10,6,,,,,,
253230120,2005,12,regular,2005-11-19T17:00:00.000Z,,false,true,0,3665,Maryland Stadium,120,Maryland,ACC,fbs,16,0,10,0,6,,1595,1574,103,Boston College,ACC,fbs,31,14,0,0,17,,1739,1760,,,
253232641,2005,12,regular,2005-11-19T17:00:00.000Z,,false,true,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,23,3,7,0,13,,1922,1920,201,Oklahoma,Big 12,fbs,21,0,7,0,14,,1749,1751,,,
253232294,2005,12,regular,2005-11-19T17:00:00.000Z,,false,true,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,52,14,24,14,0,,1768,1828,135,Minnesota,Big Ten,fbs,28,0,7,21,0,,1774,1714,,,
253230356,2005,12,regular,2005-11-19T17:00:00.000Z,,false,true,0,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,21,0,21,0,0,,1122,1122,77,Northwestern,Big Ten,fbs,38,7,17,7,7,,1542,1542,,,
253232241,2005,12,regular,2005-11-19T17:00:00.000Z,false,false,false,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,42,0,0,21,21,,,,2747,Wofford,Southern,fcs,56,14,14,13,15,,,,,,
253230349,2005,12,regular,2005-11-19T17:00:00.000Z,,false,false,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,38,14,14,0,10,,1255,1320,2032,Arkansas State,Sun Belt,fbs,10,0,3,7,0,,1183,1118,,,
253232050,2005,12,regular,2005-11-19T17:00:00.000Z,,false,true,0,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,24,7,7,7,3,,1137,1137,2117,Central Michigan,Mid-American,fbs,31,0,10,7,7,,1306,1306,,,
253230058,2005,12,regular,2005-11-19T17:00:00.000Z,,false,true,0,3886,Raymond James Stadium,58,South Florida,Big East,fbs,31,3,7,14,7,,1620,1631,2132,Cincinnati,Big East,fbs,16,0,7,0,9,,1386,1375,,,
253232519,2005,12,regular,2005-11-19T17:00:00.000Z,false,true,false,,3824,Meade Stadium,2519,Rhodes,,,14,0,0,0,0,,,,111,Northeastern,Atlantic 10,fcs,17,0,0,0,0,,,,,,
253230258,2005,12,regular,2005-11-19T17:00:00.000Z,,false,true,0,3923,Scott Stadium,258,Virginia,ACC,fbs,14,0,0,7,7,,1744,1669,259,Virginia Tech,ACC,fbs,52,7,17,28,0,,2022,2097,,,
253232169,2005,12,regular,2005-11-19T17:00:00.000Z,false,false,true,,3613,Alumni Stadium,2169,Delaware State,MEAC,fcs,23,3,3,10,7,,,,47,Howard,MEAC,fcs,7,0,7,0,0,,,,,,
253232127,2005,12,regular,2005-11-19T17:30:00.000Z,false,true,true,,,,2127,Charleston Southern,Big South,fcs,34,7,0,0,17,,,,324,Coastal Carolina,Big South,fcs,27,3,7,7,7,,,,,,
