game_id,team,offense.success_rate,offense.explosiveness,offense.rushing_plays.success_rate,offense.rushing_plays.explosiveness,offense.passing_plays.success_rate,offense.passing_plays.explosiveness,defense.ppa,defense.success_rate,defense.stuff_rate,defense.passing_downs.success_rate,defense.rushing_plays.success_rate,defense.passing_plays.success_rate,defense.passing_plays.explosiveness
401282208,Appalachian State,0.5274725274725275,1.1909905580325748,0.5294117647058824,1.1506782475341195,0.525,1.242820671530589,0.21627914581092875,0.45901639344262296,0.11538461538461539,0.3,0.5,0.42857142857142855,1.4614459381601557
401282208,Marshall,0.45901639344262296,1.180774986027266,0.5,0.8569238874123934,0.42857142857142855,1.4614459381601557,0.2683471447638494,0.5274725274725275,0.19607843137254902,0.46153846153846156,0.5294117647058824,0.525,1.242820671530589
401282209,Buffalo,0.3770491803278688,1.1018801088625398,0.34285714285714286,0.6566378246123891,0.4230769230769231,1.587598964408159,0.017557199902079785,0.4146341463414634,0.15384615384615385,0.4,0.48717948717948717,0.36585365853658536,1.6215375694555985
401282209,Old Dominion,0.4146341463414634,1.5329802089264344,0.48717948717948717,1.4630665032455152,0.36585365853658536,1.6215375694555985,0.12182227102728728,0.3770491803278688,0.14285714285714285,0.25,0.34285714285714286,0.4230769230769231,1.587598964408159
401282210,Rice,0.6666666666666666,1.0837096205838943,0.6875,0.9532354254601385,0.6521739130434783,1.370752849856157,0.2409891110366654,0.35714285714285715,0.18181818181818182,0.34782608695652173,0.2727272727272727,0.4444444444444444,1.9107501778344567
401282210,Texas Southern,0.35714285714285715,1.7293077124370884,0.2727272727272727,1.4067433295084337,0.4444444444444444,1.9107501778344567,0.5804499219756776,0.6666666666666666,0.041666666666666664,0.4,0.6875,0.6521739130434783,1.370752849856157
401282211,Tulane,0.3684210526315789,1.4227178271289866,0.25925925925925924,0.80821805831009,0.42857142857142855,1.627551083401952,0.2332260513722845,0.5,0.29545454545454547,0.25,0.45454545454545453,0.5666666666666667,1.7513503939296247
401282211,UAB,0.5,1.218303905621441,0.45454545454545453,0.7652143905594851,0.5666666666666667,1.7513503939296247,0.024230741208801115,0.3684210526315789,0.37037037037037035,0.3448275862068966,0.25925925925925924,0.42857142857142855,1.627551083401952
401282212,New Mexico,0.2972972972972973,1.2058124359990927,0.3235294117647059,0.8531382429676865,0.275,1.5584866290304988,0.1995602809974838,0.26666666666666666,0.3333333333333333,0.15384615384615385,0.26666666666666666,0.26666666666666666,3.021324968347749
401282212,UTEP,0.26666666666666666,1.9133837304428627,0.26666666666666666,0.8054424925379763,0.26666666666666666,3.021324968347749,-0.016855101670925337,0.2972972972972973,0.20588235294117646,0.14285714285714285,0.3235294117647059,0.275,1.5584866290304988
401282213,Memphis,0.40350877192982454,1.50819622382584,0.45161290322580644,0.9192246513701163,0.34615384615384615,2.424374225423632,0.2148158067657516,0.4044943820224719,0.15517241379310345,0.2777777777777778,0.3620689655172414,0.4838709677419355,1.43041017663035
401282213,UT San Antonio,0.4044943820224719,1.2487070907867597,0.3620689655172414,1.1189191723270522,0.4838709677419355,1.43041017663035,0.2902341752101557,0.40350877192982454,0.1935483870967742,0.14285714285714285,0.45161290322580644,0.34615384615384615,2.424374225423632
401282214,Indiana,0.4782608695652174,1.1751559985818383,0.4722222222222222,0.9647879273971228,0.48214285714285715,1.3076099693277703,0.403994975947218,0.546875,0.15789473684210525,0.42105263157894735,0.6842105263157895,0.4888888888888889,1.3595129520686289
401282214,Western Kentucky,0.546875,1.120862028065437,0.6842105263157895,0.7169912335984971,0.4888888888888889,1.3595129520686289,0.22809984879405126,0.4782608695652174,0.19444444444444445,0.35714285714285715,0.4722222222222222,0.48214285714285715,1.3076099693277703
401282215,Florida Atlantic,0.49333333333333335,1.6075938352321424,0.425531914893617,1.4207168445359715,0.6071428571428571,1.8274491184041084,0.17070073509339942,0.36363636363636365,0.12,0.2692307692307692,0.32,0.3902439024390244,1.352821952054856
401282215,Florida International,0.36363636363636365,1.2160360767790863,0.32,0.9424643262275471,0.3902439024390244,1.352821952054856,0.6524082393804237,0.49333333333333335,0.14893617021276595,0.4,0.425531914893617,0.6071428571428571,1.8274491184041084
401282216,Marshall,0.5,1.1025014240518587,0.5,0.9545471745726977,0.5217391304347826,1.1949728299763342,0.08899570366156533,0.35384615384615387,0.16279069767441862,0.24,0.3953488372093023,0.2857142857142857,1.7556788381444723
401282216,Middle Tennessee,0.35384615384615387,1.290774366488976,0.3953488372093023,1.126690435316448,0.2857142857142857,1.7556788381444723,0.11747437579800729,0.5,0.06666666666666667,0.34782608695652173,0.5,0.5217391304347826,1.1949728299763342
401282217,Old Dominion,0.4,1.194608236658673,0.45161290322580644,1.0357460178421778,0.3684210526315789,1.3534704554751684,0.06593127255789853,0.3484848484848485,0.2558139534883721,0.2857142857142857,0.3023255813953488,0.45454545454545453,2.3570712450805034
401282217,UTEP,0.3484848484848485,1.5232647720392283,0.3023255813953488,0.8818751773920936,0.45454545454545453,2.3570712450805034,0.059348954744862015,0.4,0.25806451612903225,0.28,0.45161290322580644,0.3684210526315789,1.3534704554751684
401282218,Rice,0.37037037037037035,1.459150203793995,0.2,1.1852406953280739,0.5833333333333334,1.5765399931365325,0.14844417293109277,0.43283582089552236,0.045454545454545456,0.391304347826087,0.5,0.43902439024390244,1.540354641518849
401282218,Southern Mississippi,0.43283582089552236,1.3377583151761476,0.5,1.0062370538880907,0.43902439024390244,1.540354641518849,0.30818520329927923,0.37037037037037035,0.13333333333333333,0.35,0.2,0.5833333333333334,1.5765399931365325
401282219,Charlotte,0.4782608695652174,1.0862357612645372,0.43478260869565216,0.7213724182298408,0.5454545454545454,1.3902885471267845,0.37215861369336295,0.4153846153846154,0.06382978723404255,0.38461538461538464,0.44680851063829785,0.3333333333333333,1.8360509222675554
401282219,Illinois,0.4153846153846154,1.4285043186733095,0.44680851063829785,1.3120624319320964,0.3333333333333333,1.8360509222675554,0.29617268600444546,0.4782608695652174,0.043478260869565216,0.14285714285714285,0.43478260869565216,0.5454545454545454,1.3902885471267845
401282220,Louisiana Tech,0.44871794871794873,1.2703455997913224,0.3939393939393939,0.8660656030853716,0.5116279069767442,1.509238325117566,0.2215118982747888,0.4925373134328358,0.06666666666666667,0.29411764705882354,0.5,0.4864864864864865,1.0621295803192068
401282220,NC State,0.4925373134328358,1.059852256365835,0.5,1.057119467621789,0.4864864864864865,1.0621295803192068,0.1766667640689006,0.44871794871794873,0.30303030303030304,0.45454545454545453,0.3939393939393939,0.5116279069767442,1.509238325117566
401282221,Liberty,0.46875,1.6435637111293204,0.41025641025641024,1.090693195500093,0.56,2.2754157289912946,0.058600402276905904,0.36231884057971014,0.058823529411764705,0.20689655172413793,0.4411764705882353,0.29411764705882354,1.1690509963436577
401282221,UAB,0.36231884057971014,1.140123423295503,0.4411764705882353,1.1208383745967332,0.29411764705882354,1.1690509963436577,0.521811773769299,0.46875,0.1794871794871795,0.2857142857142857,0.41025641025641024,0.56,2.2754157289912946
401282222,UNLV,0.417910447761194,1.220446625804985,0.34782608695652173,0.5828990722071474,0.45454545454545453,1.47546564724412,0.1733402029945639,0.4507042253521127,0.17073170731707318,0.3,0.34146341463414637,0.6,1.2148044486046212
401282222,UT San Antonio,0.4507042253521127,0.9879195602101263,0.34146341463414637,0.6962104179886326,0.6,1.2148044486046212,0.08067990592426977,0.417910447761194,0.21739130434782608,0.25,0.34782608695652173,0.45454545454545453,1.47546564724412
401282223,Michigan State,0.5211267605633803,1.2114369141436472,0.5476190476190477,0.8858402910526207,0.4827586206896552,1.746345652078905,0.27670535436076443,0.5393258426966292,0.13636363636363635,0.36,0.6363636363636364,0.5074626865671642,1.257761850756382
401282223,Western Kentucky,0.5393258426966292,1.0336426774699965,0.6363636363636364,0.48935325663163237,0.5074626865671642,1.257761850756382,0.3559660548739617,0.5211267605633803,0.11904761904761904,0.7333333333333333,0.5476190476190477,0.4827586206896552,1.746345652078905
401282224,Charlotte,0.4714285714285714,1.02046530004639,0.4864864864864865,0.8522375515286783,0.45454545454545453,1.222338598267644,0.3072293677598715,0.4492753623188406,0.12903225806451613,0.34782608695652173,0.3870967741935484,0.5,2.0750933511371614
401282224,Florida International,0.4492753623188406,1.6300415305926177,0.3870967741935484,0.9253761480637572,0.5,2.0750933511371614,0.23484338409661576,0.4714285714285714,0.13513513513513514,0.3181818181818182,0.4864864864864865,0.45454545454545453,1.222338598267644
401282225,Florida Atlantic,0.3013698630136986,1.5617473614032729,0.23333333333333334,0.6408176686071632,0.375,1.9915145513747907,0.273049074332455,0.3620689655172414,0.17142857142857143,0.24,0.34285714285714286,0.391304347826087,1.6682342876641916
401282225,UAB,0.3620689655172414,1.6428564985196639,0.34285714285714286,1.6238231566612682,0.391304347826087,1.6682342876641916,0.004810056544149231,0.3013698630136986,0.23333333333333334,0.2727272727272727,0.23333333333333334,0.375,1.9915145513747907
401282226,Marshall,0.43548387096774194,0.9344800391637814,0.5434782608695652,0.5401133119648868,0.3815789473684211,1.2744513557145527,-0.05165208825407958,0.36363636363636365,0.22857142857142856,0.34146341463414637,0.37142857142857144,0.358974358974359,1.296997836498288
401282226,Old Dominion,0.36363636363636365,1.2378715142082601,0.37142857142857144,1.2060342637443988,0.358974358974359,1.296997836498288,0.07609568730077253,0.43548387096774194,0.08695652173913043,0.225,0.5434782608695652,0.3815789473684211,1.2744513557145527
401282227,Southern Mississippi,0.3064516129032258,1.589933558502255,0.14814814814814814,0.6828378709966123,0.4411764705882353,1.831825741837093,0.325436227255619,0.3469387755102041,0.125,0.2,0.3125,0.4117647058823529,1.338679576019196
401282227,UTEP,0.3469387755102041,1.7262499964298232,0.3125,1.9975492907172623,0.4117647058823529,1.338679576019196,-0.16173641621241092,0.3064516129032258,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.4411764705882353,1.831825741837093
401282228,UT San Antonio,0.5526315789473685,1.240389925163071,0.5675675675675675,0.7001644725486709,0.5384615384615384,1.7806153777774711,0.42583126241386393,0.5730337078651685,0.10714285714285714,0.45454545454545453,0.6428571428571429,0.5409836065573771,1.4766214800110404
401282228,Western Kentucky,0.5730337078651685,1.2150099322200538,0.6428571428571429,0.735388761269912,0.5409836065573771,1.4766214800110404,0.43860781439236013,0.5526315789473685,0.08108108108108109,0.35294117647058826,0.5675675675675675,0.5384615384615384,1.7806153777774711
401282229,Liberty,0.5633802816901409,1.0148643196501286,0.6923076923076923,0.7285062929448337,0.4482758620689655,1.6096079135765102,0.034917110548071194,0.3064516129032258,0.16666666666666666,0.2692307692307692,0.3333333333333333,0.3023255813953488,1.9682999336244016
401282229,Middle Tennessee,0.3064516129032258,1.5068222491829464,0.3333333333333333,0.5069539328931265,0.3023255813953488,1.9682999336244016,0.3004687261134107,0.5633802816901409,0.02564102564102564,0.4117647058823529,0.6923076923076923,0.4482758620689655,1.6096079135765102
401282230,Louisiana Tech,0.3392857142857143,1.0740749737814588,0.34782608695652173,0.735667463967847,0.34375,1.3201895263731764,0.1501966957012042,0.34782608695652173,0.3076923076923077,0.2857142857142857,0.28205128205128205,0.43333333333333335,1.9896207749395916
401282230,UTEP,0.34782608695652173,1.539333352289033,0.28205128205128205,1.0071754891565543,0.43333333333333335,1.9896207749395916,-0.227982022045202,0.3392857142857143,0.30434782608695654,0.16666666666666666,0.34782608695652173,0.34375,1.3201895263731764
401282231,Marshall,0.417910447761194,1.4908000896796907,0.39473684210526316,1.494052376531415,0.4482758620689655,1.4870474510046239,0.12210524612172977,0.4025974025974026,0.20454545454545456,0.10344827586206896,0.5227272727272727,0.24242424242424243,1.0580120758468254
401282231,North Texas,0.4025974025974026,1.1126440934959112,0.5227272727272727,1.1316465344173323,0.24242424242424243,1.0580120758468254,0.3724273625595592,0.417910447761194,0.10526315789473684,0.3,0.39473684210526316,0.4482758620689655,1.4870474510046239
401282232,Old Dominion,0.4230769230769231,1.257930534119854,0.40625,1.030713548036754,0.43478260869565216,1.405621575073869,0.22500035092479628,0.4230769230769231,0.15384615384615385,0.3684210526315789,0.46153846153846156,0.40384615384615385,1.8715532097039158
401282232,Western Kentucky,0.4230769230769231,1.348456079937615,0.46153846153846156,0.433036102846589,0.40384615384615385,1.8715532097039158,0.24479669676355575,0.4230769230769231,0.125,0.27586206896551724,0.40625,0.43478260869565216,1.405621575073869
401282233,Rice,0.25,1.0037056082431037,0.3333333333333333,0.8913370391464452,0.10526315789473684,1.6217327382747246,0.2185768757981269,0.4838709677419355,0.15789473684210525,0.35294117647058826,0.5526315789473685,0.375,1.3738253709782473
401282233,UT San Antonio,0.4838709677419355,1.1556053190073585,0.5526315789473685,1.0620824395912634,0.375,1.3738253709782473,-0.4274309830430638,0.25,0.2727272727272727,0.18181818181818182,0.3333333333333333,0.10526315789473684,1.6217327382747246
401282234,Southern Mississippi,0.3,0.6245644738616238,0.41935483870967744,0.5472866858882074,0.10526315789473684,1.126870095688831,0.27604410539389185,0.4576271186440678,0.1282051282051282,0.3,0.48717948717948717,0.4,1.819220774059641
401282234,UAB,0.4576271186440678,1.272251450067031,0.48717948717948717,1.0419485768069847,0.4,1.819220774059641,-0.1846766734715469,0.3,0.25806451612903225,0.05263157894736842,0.41935483870967744,0.10526315789473684,1.126870095688831
401282235,Charlotte,0.3611111111111111,1.2330143810306256,0.2962962962962963,0.7882325533243217,0.4,1.4306951933445384,0.5339460811109854,0.5,0.2222222222222222,0.4117647058823529,0.4444444444444444,0.6666666666666666,2.6253208757002366
401282235,Florida Atlantic,0.5,1.6185786024542872,0.4444444444444444,1.1152074658313127,0.6666666666666666,2.6253208757002366,0.04792517735122456,0.3611111111111111,0.25925925925925924,0.14285714285714285,0.2962962962962963,0.4,1.4306951933445384
401282237,Louisiana Tech,0.3835616438356164,1.523239778145518,0.2962962962962963,1.2814866823018032,0.45454545454545453,1.619941016483004,0.2512543145325008,0.5079365079365079,0.225,0.3333333333333333,0.475,0.5652173913043478,1.493602792016363
401282237,UT San Antonio,0.5079365079365079,1.0838665958699458,0.475,0.8035207774539761,0.5652173913043478,1.493602792016363,0.0659188184527429,0.3835616438356164,0.25925925925925924,0.34782608695652173,0.2962962962962963,0.45454545454545453,1.619941016483004
401282238,Rice,0.37681159420289856,1.4667152654573883,0.2727272727272727,1.0743140683252288,0.56,1.8030591487135252,0.3170760710219716,0.41818181818181815,0.15,0.2,0.55,0.35294117647058826,2.2909523904449807
401282238,UAB,0.41818181818181815,1.6990857947921776,0.55,1.0534131449891198,0.35294117647058826,2.2909523904449807,0.250826974920423,0.37681159420289856,0.13636363636363635,0.34782608695652173,0.2727272727272727,0.56,1.8030591487135252
401282239,Connecticut,0.36507936507936506,1.144413008797975,0.4230769230769231,0.6488085525779916,0.32432432432432434,1.5987170936662929,0.3410475365618693,0.47619047619047616,0.23255813953488372,0.35714285714285715,0.46511627906976744,0.4878048780487805,1.5695112483744629
401282239,Middle Tennessee,0.47619047619047616,1.1918859680606704,0.46511627906976744,0.8142606877468779,0.4878048780487805,1.5695112483744629,0.05972781579968317,0.36507936507936506,0.3076923076923077,0.2727272727272727,0.4230769230769231,0.32432432432432434,1.5987170936662929
401282240,Liberty,0.3333333333333333,1.6672722514841705,0.4,0.8689858241485234,0.3,2.1994632030412684,0.03535106867090848,0.4148936170212766,0.17543859649122806,0.36363636363636365,0.40350877192982454,0.4444444444444444,1.2109240692355452
401282240,North Texas,0.4148936170212766,1.0912542520959592,0.40350877192982454,1.0080056836510298,0.4444444444444444,1.2109240692355452,0.142639541800793,0.3333333333333333,0.1,0.2962962962962963,0.4,0.3,2.1994632030412684
401282241,Charlotte,0.3382352941176471,1.282779586547314,0.3488372093023256,1.1794980561366408,0.32,1.4764324560673265,0.39343824701297564,0.5606060606060606,0.14285714285714285,0.42105263157894735,0.42857142857142855,0.6222222222222222,1.3148983787436643
401282241,Western Kentucky,0.5606060606060606,1.1726091036547326,0.42857142857142855,0.7299313589336116,0.6222222222222222,1.3148983787436643,0.018720958449120553,0.3382352941176471,0.18604651162790697,0.23076923076923078,0.3488372093023256,0.32,1.4764324560673265
401282242,Florida International,0.40298507462686567,0.816475647493412,0.5666666666666667,0.41874557933598766,0.2777777777777778,1.4926167633610332,0.30488217058756323,0.5844155844155844,0.13043478260869565,0.2777777777777778,0.6086956521739131,0.5483870967741935,1.0105621461086725
401282242,Marshall,0.5844155844155844,0.9416761067358506,0.6086956521739131,0.8998524399737801,0.5483870967741935,1.0105621461086725,-0.020540085110233138,0.40298507462686567,0.13333333333333333,0.10526315789473684,0.5666666666666667,0.2777777777777778,1.4926167633610332
401282243,Florida Atlantic,0.3333333333333333,1.4314095728703224,0.45454545454545453,1.124761815163626,0.2,2.1980289671370636,0.0955992833093764,0.25,0.29411764705882354,0.2777777777777778,0.17647058823529413,0.2962962962962963,1.7859448239267757
401282243,UTEP,0.25,1.6009888933062657,0.17647058823529413,1.107773078318239,0.2962962962962963,1.7859448239267757,0.12771727052061452,0.3333333333333333,0.2727272727272727,0.07692307692307693,0.45454545454545453,0.2,2.1980289671370636
401282244,Louisiana Tech,0.3230769230769231,1.4391766011460723,0.23809523809523808,1.6141840501168556,0.36363636363636365,1.3844867733427024,0.059277530281575196,0.3194444444444444,0.20512820512820512,0.21428571428571427,0.358974358974359,0.2727272727272727,1.7379911302812245
401282244,Old Dominion,0.3194444444444444,1.3228203134504546,0.358974358974359,1.0559247883449598,0.2727272727272727,1.7379911302812245,0.05004906597672908,0.3230769230769231,0.2857142857142857,0.14285714285714285,0.23809523809523808,0.36363636363636365,1.3844867733427024
401282245,Middle Tennessee,0.44,1.1468025589918625,0.4482758620689655,1.0937454126538337,0.42857142857142855,1.2234406592579041,-0.253773692910667,0.2875,0.16666666666666666,0.23529411764705882,0.3333333333333333,0.2682926829268293,1.6953719340060993
401282245,Southern Mississippi,0.2875,1.3937372050096726,0.3333333333333333,1.117238703429615,0.2682926829268293,1.6953719340060993,0.10647854636562736,0.44,0.10344827586206896,0.3076923076923077,0.4482758620689655,0.42857142857142855,1.2234406592579041
401282246,North Texas,0.4482758620689655,1.0785763186722344,0.5277777777777778,0.9547060381993394,0.3181818181818182,1.4147956513843778,0.2003652833879752,0.4025974025974026,0.09523809523809523,0.41379310344827586,0.38095238095238093,0.42857142857142855,1.9924000744589188
401282246,Rice,0.4025974025974026,1.3702716747837784,0.38095238095238093,0.7870263000883343,0.42857142857142855,1.9924000744589188,0.22524297840077656,0.4482758620689655,0.1388888888888889,0.3125,0.5277777777777778,0.3181818181818182,1.4147956513843778
401282247,Charlotte,0.45098039215686275,1.455671055197763,0.3888888888888889,1.3975070862901544,0.48484848484848486,1.4811177915948417,0.2599684539302016,0.3918918918918919,0.10256410256410256,0.36,0.358974358974359,0.42857142857142855,1.4946669326535915
401282247,Rice,0.3918918918918919,1.4587091684384483,0.358974358974359,1.4201829924936518,0.42857142857142855,1.4946669326535915,0.38131344293087893,0.45098039215686275,0.2222222222222222,0.4666666666666667,0.3888888888888889,0.48484848484848486,1.4811177915948417
401282248,Florida International,0.3333333333333333,1.781994652143773,0.3076923076923077,0.8659966050639856,0.35135135135135137,2.345685758039027,0.3582065837816317,0.5487804878048781,0.15384615384615385,0.38461538461538464,0.6666666666666666,0.4418604651162791,1.3000833916518855
401282248,Old Dominion,0.5487804878048781,1.1357389951830155,0.6666666666666666,1.0156411669942258,0.4418604651162791,1.3000833916518855,0.07398656258485725,0.3333333333333333,0.15384615384615385,0.25,0.3076923076923077,0.35135135135135137,2.345685758039027
401282249,Florida Atlantic,0.3783783783783784,1.2854101744162283,0.4,1.0954822559280206,0.35294117647058826,1.5386473990671719,0.05537451196262999,0.3880597014925373,0.37037037037037035,0.14285714285714285,0.3333333333333333,0.4358974358974359,1.4748361006223376
401282249,Marshall,0.3880597014925373,1.3886362921228468,0.3333333333333333,1.225814431623809,0.4358974358974359,1.4748361006223376,0.08523232810154442,0.3783783783783784,0.1,0.2692307692307692,0.4,0.35294117647058826,1.5386473990671719
401282250,Louisiana Tech,0.4657534246575342,1.0644438009497748,0.5641025641025641,0.8221071451978731,0.35294117647058826,1.508727669828261,0.576415291619852,0.4727272727272727,0.16129032258064516,0.25,0.5806451612903226,0.36363636363636365,1.7230325470052803
401282250,UAB,0.4727272727272727,1.8925170919023941,0.5806451612903226,1.9678435563011114,0.36363636363636365,1.7230325470052803,0.28151486296323036,0.4657534246575342,0.05128205128205128,0.3,0.5641025641025641,0.35294117647058826,1.508727669828261
401282251,Middle Tennessee,0.375,1.1120627028679204,0.45454545454545453,1.0317426164843793,0.3191489361702128,1.1923827892514616,0.18355326450925435,0.3835616438356164,0.22727272727272727,0.34615384615384615,0.4090909090909091,0.37254901960784315,1.8612359951954367
401282251,Western Kentucky,0.3835616438356164,1.5234541512740158,0.4090909090909091,0.8103591474399049,0.37254901960784315,1.8612359951954367,-0.03810180603122702,0.375,0.12121212121212122,0.125,0.45454545454545453,0.3191489361702128,1.1923827892514616
401282252,North Texas,0.4157303370786517,1.2183013642637168,0.41379310344827586,1.0162926968492139,0.41935483870967744,1.5912404425674145,-0.34370240476305,0.3269230769230769,0.12,0.11764705882352941,0.28,0.37037037037037035,1.2094727107997387
401282252,Southern Mississippi,0.3269230769230769,1.1747749944406487,0.28,1.1252068282133771,0.37037037037037035,1.2094727107997387,0.21728296912972947,0.4157303370786517,0.034482758620689655,0.25,0.41379310344827586,0.41935483870967744,1.5912404425674145
401282253,UTEP,0.3770491803278688,1.7019742770307698,0.3225806451612903,1.0344034721080992,0.43333333333333335,2.2154902808174395,0.40803533619274523,0.4533333333333333,0.2857142857142857,0.4,0.40476190476190477,0.5151515151515151,1.7963165021096477
401282253,UT San Antonio,0.4533333333333333,1.5189742498462413,0.40476190476190477,1.241631997582835,0.5151515151515151,1.7963165021096477,0.27296065724133567,0.3770491803278688,0.16129032258064516,0.42857142857142855,0.3225806451612903,0.43333333333333335,2.2154902808174395
401282254,Charlotte,0.5074626865671642,1.5111443864569314,0.5,0.8826770002738303,0.5116279069767442,1.853944778920441,0.4492121234558062,0.5522388059701493,0.11904761904761904,0.6470588235294118,0.47619047619047616,0.68,1.6327072014958939
401282254,Louisiana Tech,0.5522388059701493,1.2873493413322874,0.47619047619047616,0.9937951601932219,0.68,1.6327072014958939,0.41769733723059627,0.5074626865671642,0.20833333333333334,0.42857142857142855,0.5,0.5116279069767442,1.853944778920441
401282256,Florida Atlantic,0.46296296296296297,1.0978512755724568,0.48484848484848486,0.770986684422729,0.47368421052631576,1.6789438820608618,0.2051904470539158,0.3611111111111111,0.23684210526315788,0.3,0.34210526315789475,0.38235294117647056,1.912139699701058
401282256,Old Dominion,0.3611111111111111,1.5037739248904982,0.34210526315789475,1.0954081500799382,0.38235294117647056,1.912139699701058,0.11032663458723777,0.46296296296296297,0.21212121212121213,0.16666666666666666,0.48484848484848486,0.47368421052631576,1.6789438820608618
401282257,Marshall,0.4,1.0897095675925779,0.34615384615384615,0.5948083441070373,0.4418604651162791,1.324136462927834,0.32373665696373394,0.45,0.10909090909090909,0.27586206896551724,0.41818181818181815,0.52,2.054822004729485
401282257,UAB,0.45,1.2395543895124455,0.41818181818181815,0.7787509548245536,0.52,2.054822004729485,0.018515082886566215,0.4,0.23076923076923078,0.4,0.34615384615384615,0.4418604651162791,1.324136462927834
401282258,North Texas,0.3375,1.2679143926099972,0.3125,0.841600536353258,0.375,1.8008067129309213,0.16974163545143112,0.39344262295081966,0.20689655172413793,0.22727272727272727,0.3793103448275862,0.40625,1.626364049279575
401282258,UTEP,0.39344262295081966,1.3609286949405366,0.3793103448275862,1.0472323670853094,0.40625,1.626364049279575,0.11742273313845054,0.3375,0.14583333333333334,0.3181818181818182,0.3125,0.375,1.8008067129309213
401282259,Rice,0.41911764705882354,1.0956384497363247,0.4262295081967213,0.679135920171071,0.44285714285714284,1.4449631519523438,0.3209506708783535,0.5932203389830508,0.027777777777777776,0.5416666666666666,0.4166666666666667,0.6875,1.1154343046103141
401282259,Western Kentucky,0.5932203389830508,1.0220953272733604,0.4166666666666667,0.6798524103711963,0.6875,1.1154343046103141,0.11704906844020922,0.41911764705882354,0.08196721311475409,0.2571428571428571,0.4262295081967213,0.44285714285714284,1.4449631519523438
401282260,Southern Mississippi,0.2641509433962264,1.1230939218754827,0.25,1.1444072556988711,0.3333333333333333,1.0449450311897246,-0.020300289491024106,0.39285714285714285,0.2,0.3125,0.48,0.3225806451612903,2.038367129036047
401282260,UT San Antonio,0.39285714285714285,1.3353836053742727,0.48,0.7495640023227942,0.3225806451612903,2.038367129036047,0.064609222098233,0.2641509433962264,0.22727272727272727,0.09090909090909091,0.25,0.3333333333333333,1.0449450311897246
401282261,Charlotte,0.4647887323943662,1.3059454748990198,0.4,0.9452351909959178,0.5121951219512195,1.512065637129364,0.5475818684412677,0.5774647887323944,0.09090909090909091,0.6666666666666666,0.6363636363636364,0.48148148148148145,1.5633798519981168
401282261,Marshall,0.5774647887323944,1.3182398937893367,0.6363636363636364,1.2044249131924032,0.48148148148148145,1.5633798519981168,0.238487410440555,0.4647887323943662,0.3,0.3333333333333333,0.4,0.5121951219512195,1.512065637129364
401282262,Florida International,0.26229508196721313,1.5160201125145785,0.2,0.6418146320036642,0.3142857142857143,1.9133862400195394,0.538000055279054,0.5555555555555556,0.09803921568627451,0.5454545454545454,0.5686274509803921,0.5,3.3535606443905523
401282262,North Texas,0.5555555555555556,1.3839137757922306,0.5686274509803921,0.9764006305649917,0.5,3.3535606443905523,-0.07476795252971517,0.26229508196721313,0.32,0.32,0.2,0.3142857142857143,1.9133862400195394
401282263,Florida Atlantic,0.36231884057971014,1.1450742887939864,0.2608695652173913,0.7218040849332492,0.41304347826086957,1.2787385636973772,0.4399006514314257,0.6493506493506493,0.15384615384615385,0.6,0.5,0.7254901960784313,1.2776436237111943
401282263,Western Kentucky,0.6493506493506493,1.1532139738868803,0.5,0.7990680474638331,0.7254901960784313,1.2776436237111943,-0.0746444684516994,0.36231884057971014,0.21739130434782608,0.24,0.2608695652173913,0.41304347826086957,1.2787385636973772
401282266,Rice,0.4142857142857143,1.2016830212844336,0.42424242424242425,0.8917151470949892,0.40540540540540543,1.490986370527915,0.4886637410904281,0.532258064516129,0.2222222222222222,0.3888888888888889,0.48148148148148145,0.5882352941176471,1.7133435230698366
401282266,UTEP,0.532258064516129,1.5127217750647428,0.48148148148148145,1.204072931979983,0.5882352941176471,1.7133435230698366,0.1704329952072566,0.4142857142857143,0.21212121212121213,0.17391304347826086,0.42424242424242425,0.40540540540540543,1.490986370527915
401282267,UAB,0.5,1.3063062495387008,0.5714285714285714,0.758185109282064,0.4,2.402548530051974,0.20987906535124826,0.42857142857142855,0.3548387096774194,0.3076923076923077,0.45161290322580644,0.41025641025641024,1.8198011964177454
401282267,UT San Antonio,0.42857142857142855,1.4291366726199461,0.45161290322580644,0.982662931136747,0.41025641025641024,1.8198011964177454,0.41439618671424655,0.5,0.2,0.4444444444444444,0.5714285714285714,0.4,2.402548530051974
401282268,Charlotte,0.47674418604651164,1.1740372991785863,0.5675675675675675,1.0922073662086682,0.40816326530612246,1.2599587287970002,0.5080876715586198,0.4727272727272727,0.21428571428571427,0.45,0.4642857142857143,0.5,2.335006797999691
401282268,Old Dominion,0.4727272727272727,1.9022400122232561,0.4642857142857143,1.469473226446821,0.5,2.335006797999691,0.10406972577282347,0.47674418604651164,0.08108108108108109,0.2962962962962963,0.5675675675675675,0.40816326530612246,1.2599587287970002
401282269,Florida International,0.4745762711864407,1.3042876196165882,0.6451612903225806,0.8410306220878309,0.2857142857142857,2.4624301134384816,0.441782947845289,0.5192307692307693,0.09523809523809523,0.3333333333333333,0.47619047619047616,0.7,1.3608186915903633
