season,week,home_team_x,home_points,away_team_x,away_points,spread,margin,PREDICTION
2015,7,New Mexico,28.0,Hawai'i,27.0,-3.5,-1.0,2.6332387321892163
2015,7,Clemson,34.0,Boston College,17.0,-15.5,-17.0,-16.4921875
2015,7,LSU,35.0,Florida,28.0,-6.5,-7.0,-10.208984375
2015,7,North Carolina,50.0,Wake Forest,14.0,-14.0,-36.0,-23.34622561908006
2015,7,Louisiana Monroe,14.0,Appalachian State,59.0,8.5,45.0,29.446097146484338
2015,7,Iowa State,21.0,TCU,45.0,18.0,24.0,21.695525908894982
2015,7,Notre Dame,41.0,USC,31.0,-3.0,-10.0,-10.868463873816012
2015,7,Georgia,9.0,Missouri,6.0,-17.0,-3.0,-12.214535235792134
2015,7,Temple,30.0,UCF,16.0,-18.0,-14.0,-14.373415111976126
2015,7,Ohio State,38.0,Penn State,10.0,-17.5,-28.0,-30.644899486976126
2015,7,Colorado,31.0,Arizona,38.0,7.0,7.0,5.45340915479281
2015,7,Utah,34.0,Arizona State,18.0,-6.5,-16.0,-15.650390625
2015,7,San José State,7.0,San Diego State,30.0,-2.0,23.0,8.330575688687793
2015,8,Arkansas State,37.0,Louisiana,27.0,-6.0,-10.0,-9.9375
2015,8,East Carolina,14.0,Temple,24.0,-2.0,10.0,-3.7109375
2015,8,Appalachian State,31.0,Georgia Southern,13.0,-6.0,-18.0,-12.634765625
2015,8,UCLA,40.0,California,24.0,-6.5,-16.0,-16.259765625
2015,8,Tulsa,42.0,Memphis,66.0,11.5,24.0,18.732848107189213
2015,8,San Diego State,48.0,Utah State,14.0,5.0,-34.0,-12.674076321243145
2015,8,Miami,0.0,Clemson,58.0,3.5,58.0,19.50305671362532
2015,8,Wake Forest,17.0,NC State,35.0,8.5,18.0,14.934907819516555
2015,8,Texas,23.0,Kansas State,9.0,-3.5,-14.0,-10.7734375
2015,8,Syracuse,20.0,Pittsburgh,23.0,6.5,3.0,13.274183845531688
2015,8,Nebraska,28.0,Northwestern,30.0,-6.5,2.0,-1.794921875
2015,8,Arkansas,54.0,Auburn,46.0,-4.0,-8.0,2.181640625
2015,8,Charlotte,10.0,Southern Mississippi,44.0,16.5,34.0,31.333132496222323
2015,8,UCF,10.0,Houston,59.0,18.5,49.0,29.352062991691525
2015,8,Baylor,45.0,Iowa State,27.0,-37.0,-18.0,-25.61013638515311
2015,8,Rice,38.0,Army,31.0,14.0,-7.0,2.422904914723748
2015,8,Louisville,17.0,Boston College,14.0,-8.5,-3.0,-7.82201683356038
2015,8,Kent State,0.0,Bowling Green,48.0,9.5,48.0,30.388959543397295
2015,8,Navy,31.0,Tulane,14.0,-22.0,-17.0,-18.352530359608146
2015,8,Western Michigan,35.0,Miami (OH),13.0,-20.0,-22.0,-19.689453125
2015,8,Air Force,42.0,Fresno State,14.0,-17.0,-28.0,-26.99609375
2015,8,UMass,35.0,Toledo,51.0,9.5,16.0,14.853125936961202
2015,8,Ball State,21.0,Central Michigan,23.0,6.0,2.0,6.728338174654684
2015,8,Oklahoma,63.0,Texas Tech,27.0,-14.5,-36.0,-28.56182324881601
2015,8,Illinois,13.0,Wisconsin,24.0,7.0,11.0,9.592507261982025
2015,8,Marshall,30.0,North Texas,13.0,-31.0,-17.0,-21.015316485792138
2015,8,Louisiana Tech,45.0,Middle Tennessee,16.0,-8.5,-29.0,-24.740371226320228
2015,8,Virginia Tech,43.0,Duke,45.0,-6.0,2.0,1.4837713174654685
2015,8,Michigan State,52.0,Indiana,26.0,-17.0,-26.0,-24.890625
2015,8,Maryland,30.0,Penn State,31.0,7.5,1.0,7.911931924654683
2015,8,Buffalo,41.0,Ohio,17.0,2.0,-24.0,-10.66796875
2015,8,North Carolina,26.0,Virginia,13.0,-12.0,-13.0,-10.87414753562157
2015,8,Northern Illinois,49.0,Eastern Michigan,21.0,-27.5,-28.0,-28.79146099052809
2015,8,Alabama,19.0,Tennessee,14.0,-14.5,-5.0,-10.5859375
2015,8,Oklahoma State,58.0,Kansas,10.0,-35.0,-48.0,-39.74286185623463
2015,8,Nevada,30.0,Hawai'i,20.0,-6.5,-10.0,-8.87890625
2015,8,South Florida,38.0,SMU,14.0,-13.0,-24.0,-21.11328125
2015,8,Vanderbilt,10.0,Missouri,3.0,2.0,-7.0,-3.981676115069063
2015,8,Arizona,42.0,Washington State,45.0,-8.5,3.0,-4.625
2015,8,Cincinnati,37.0,Connecticut,13.0,-13.0,-24.0,-21.714766621448035
2015,8,Idaho,27.0,Louisiana Monroe,13.0,3.5,-14.0,-3.8719769418240655
2015,8,Florida International,41.0,Old Dominion,12.0,-14.5,-29.0,-20.9706857192163
2015,8,LSU,48.0,Western Kentucky,20.0,-17.0,-28.0,-23.868909239344106
2015,8,San José State,31.0,New Mexico,21.0,-7.5,-10.0,-11.429010748816012
2015,8,UTEP,27.0,Florida Atlantic,17.0,5.0,-10.0,-4.8506015940232015
2015,8,Texas State,36.0,South Alabama,18.0,-5.0,-18.0,-11.90625
2015,8,Ole Miss,23.0,Texas A&M,3.0,-6.0,-20.0,-13.365234375
2015,8,Georgia Tech,22.0,Florida State,16.0,6.5,-6.0,13.653906601360452
2015,8,Mississippi State,42.0,Kentucky,16.0,-11.5,-26.0,-20.392578125
2015,8,USC,42.0,Utah,24.0,-3.0,-18.0,-6.374845742896065
2015,8,Rutgers,7.0,Ohio State,49.0,20.5,42.0,32.35092695812104
2015,8,New Mexico State,7.0,Troy,52.0,3.5,45.0,23.62173631908794
2015,8,Boise State,34.0,Wyoming,14.0,-34.0,-20.0,-22.3981887085604
2015,8,Oregon State,13.0,Colorado,17.0,-3.5,4.0,3.271484375
2015,8,Stanford,31.0,Washington,14.0,-17.0,-17.0,-6.210783242896065
2015,9,Pittsburgh,19.0,North Carolina,26.0,2.5,7.0,3.6615056924654685
2015,9,Miami (OH),24.0,Buffalo,29.0,9.5,5.0,8.887464509930936
2015,9,Georgia Southern,37.0,Texas State,13.0,-18.5,-24.0,-21.650373219216295
2015,9,TCU,40.0,West Virginia,10.0,-14.5,-30.0,-25.09697949881601
2015,9,Eastern Michigan,28.0,Western Michigan,58.0,20.5,30.0,30.933488216754007
2015,9,Connecticut,31.0,East Carolina,13.0,7.0,-18.0,-6.165269865069064
2015,9,Wake Forest,19.0,Louisville,20.0,9.5,1.0,5.9365767897237465
2015,9,Rice,17.0,Louisiana Tech,42.0,10.0,25.0,10.969070113342479
2015,9,Utah State,58.0,Wyoming,27.0,-24.0,-31.0,-27.33773636789607
2015,9,Texas A&M,35.0,South Carolina,28.0,-16.0,-7.0,-7.919921875
2015,9,Old Dominion,30.0,Western Kentucky,55.0,24.0,25.0,21.81651295444749
2015,9,Auburn,19.0,Ole Miss,27.0,6.0,8.0,5.42411227979281
2015,9,Florida State,45.0,Syracuse,21.0,-19.5,-24.0,-21.983621120264047
2015,9,Navy,29.0,South Florida,17.0,-11.0,-12.0,-10.414985710276255
2015,9,Penn State,39.0,Illinois,0.0,-4.0,-39.0,-0.642578125
2015,9,Purdue,55.0,Nebraska,45.0,10.0,-10.0,-1.1364345952071893
2015,9,Wisconsin,48.0,Rutgers,10.0,-19.0,-38.0,-28.389271497632024
2015,9,Cincinnati,52.0,UCF,7.0,-20.5,-45.0,-20.689375996448035
2015,9,Boston College,10.0,Virginia Tech,26.0,1.0,16.0,3.1640625
2015,9,Ball State,20.0,UMass,10.0,-4.0,-10.0,-4.427734375
2015,9,Akron,6.0,Central Michigan,14.0,3.5,8.0,3.3414419743093697
2015,9,Southern Mississippi,34.0,UTEP,13.0,-18.5,-21.0,-20.7421875
2015,9,California,21.0,USC,27.0,4.0,6.0,11.329296992120149
2015,9,UCLA,35.0,Colorado,31.0,-18.5,-4.0,-8.604774593032294
2015,9,Virginia,27.0,Georgia Tech,21.0,2.5,-6.0,-2.1861505575345315
2015,9,Kansas,7.0,Oklahoma,62.0,39.0,55.0,33.56761712867355
2015,9,Appalachian State,44.0,Troy,41.0,-24.0,-3.0,-10.465289115528089
2015,9,Colorado State,17.0,San Diego State,41.0,2.0,24.0,0.44921875
2015,9,UNLV,27.0,Boise State,55.0,21.0,28.0,24.547550014033106
2015,9,Florida Atlantic,31.0,Florida International,17.0,1.0,-14.0,-11.09765625
2015,9,Charlotte,10.0,Marshall,34.0,20.0,24.0,23.216868206498578
2015,9,Texas Tech,53.0,Oklahoma State,70.0,1.0,17.0,10.74609375
2015,9,Florida,27.0,Georgia,3.0,-2.5,-24.0,-14.081954121448032
2015,9,Iowa,31.0,Maryland,15.0,-16.0,-16.0,-15.369663119080055
2015,9,NC State,41.0,Clemson,56.0,9.5,15.0,12.961825337327342
2015,9,SMU,31.0,Tulsa,40.0,1.5,9.0,5.530646317465468
2015,9,Louisiana,30.0,Louisiana Monroe,24.0,-9.0,-6.0,-7.832630872632022
2015,9,Houston,34.0,Vanderbilt,0.0,-13.5,-34.0,-26.4609375
2015,9,Arkansas State,48.0,Georgia State,34.0,-18.5,-14.0,-16.918568372632024
2015,9,Utah,27.0,Oregon State,12.0,-21.5,-15.0,-17.12492287144803
2015,9,Duke,27.0,Miami,30.0,-8.0,3.0,-0.42954542260359474
2015,9,Minnesota,26.0,Michigan,29.0,10.0,3.0,4.567862396912963
2015,9,Memphis,41.0,Tulane,13.0,-27.5,-28.0,-31.483088725817453
2015,9,North Texas,30.0,UT San Antonio,23.0,12.0,-7.0,3.2636011291021814
2015,9,Iowa State,24.0,Texas,0.0,9.5,-24.0,-6.966157233915798
2015,9,Kentucky,21.0,Tennessee,52.0,7.5,31.0,9.54776283732734
2015,9,Temple,20.0,Notre Dame,24.0,10.5,4.0,3.483309712327342
2015,9,New Mexico State,55.0,Idaho,48.0,3.0,-7.0,-0.9514200712431369
2015,9,Washington State,28.0,Stanford,30.0,12.5,2.0,4.404723107189216
2015,9,Hawai'i,7.0,Air Force,58.0,7.5,51.0,28.56534447593183
2015,10,Toledo,27.0,Northern Illinois,32.0,-7.0,5.0,-0.859375
2015,10,Bowling Green,62.0,Ohio,24.0,-13.5,-38.0,-30.77748060132023
2015,10,Kent State,17.0,Buffalo,18.0,3.0,1.0,5.878409271912961
2015,10,Western Michigan,54.0,Ball State,7.0,-13.5,-47.0,-9.918936609608142
2015,10,Appalachian State,27.0,Arkansas State,40.0,-12.5,13.0,3.7780976297359565
2015,10,Kansas State,24.0,Baylor,31.0,18.5,7.0,14.654475496546821
2015,10,Missouri,13.0,Mississippi State,31.0,7.5,18.0,11.17666908732734
2015,10,Fresno State,16.0,Nevada,30.0,3.5,14.0,10.14151283732734
2015,10,SMU,40.0,Temple,60.0,11.5,20.0,18.395099559585617
2015,10,UTEP,24.0,Rice,21.0,6.5,-3.0,-0.9211292400690632
2015,10,San José State,16.0,BYU,17.0,12.0,1.0,3.9552202023964056
2015,10,Florida,9.0,Vanderbilt,7.0,-19.0,-2.0,-9.509088873816012
2015,10,Northwestern,23.0,Penn State,21.0,-2.0,-2.0,-1.03515625
2015,10,Florida International,48.0,Charlotte,31.0,-19.0,-17.0,-20.22265625
2015,10,Georgia,27.0,Kentucky,3.0,-17.0,-24.0,-18.78364849052809
2015,10,UMass,13.0,Akron,17.0,-1.5,4.0,1.6466264523964051
2015,10,Western Kentucky,35.0,Florida Atlantic,19.0,-22.0,-16.0,-18.52200686908006
2015,10,Tulsa,45.0,UCF,30.0,-11.0,-15.0,-13.822265625
2015,10,Purdue,14.0,Illinois,48.0,1.5,34.0,20.203125
2015,10,West Virginia,31.0,Texas Tech,26.0,-7.0,-5.0,-6.5
2015,10,North Carolina,66.0,Duke,31.0,-8.0,-35.0,-22.35909084520719
2015,10,Pittsburgh,30.0,Notre Dame,42.0,7.5,12.0,14.870774222258278
2015,10,Boston College,8.0,NC State,24.0,1.0,16.0,1.77734375
2015,10,Louisville,41.0,Syracuse,17.0,-12.0,-24.0,-9.119061173696402
2015,10,Colorado,10.0,Stanford,42.0,16.0,32.0,18.84027056778996
2015,10,Georgia State,21.0,Louisiana,23.0,6.5,2.0,-3.2483182452930786
2015,10,Miami (OH),28.0,Eastern Michigan,13.0,-6.5,-15.0,-15.53125
2015,10,Miami,27.0,Virginia,21.0,-7.5,-6.0,1.284197666774837
2015,10,Wyoming,7.0,Colorado State,26.0,11.5,19.0,14.48135658732734
2015,10,South Alabama,52.0,Idaho,45.0,-5.5,-7.0,-6.078125
2015,10,Air Force,20.0,Army,3.0,-17.5,-17.0,-16.298074245264047
2015,10,Houston,33.0,Cincinnati,30.0,-9.0,-3.0,-8.69140625
2015,10,Clemson,23.0,Florida State,13.0,-12.0,-10.0,-12.677734375
2015,10,Michigan,49.0,Rutgers,16.0,-21.5,-33.0,-29.046257971584275
2015,10,Ole Miss,52.0,Arkansas,53.0,-11.0,1.0,-7.431640625
2015,10,Louisiana Tech,56.0,North Texas,13.0,-30.0,-43.0,-34.77183520619243
2015,10,Middle Tennessee,27.0,Marshall,24.0,-2.0,-3.0,1.26953125
2015,10,Troy,51.0,Louisiana Monroe,14.0,-5.0,-37.0,-5.0234375
2015,10,New Mexico,14.0,Utah State,13.0,14.5,-1.0,16.650746111291387
2015,10,Maryland,24.0,Wisconsin,31.0,13.0,7.0,9.430433259930936
2015,10,Washington State,38.0,Arizona State,24.0,1.0,-14.0,-5.21484375
2015,10,Indiana,27.0,Iowa,35.0,8.0,8.0,11.930753373273411
2015,10,Oklahoma State,49.0,TCU,29.0,5.0,-20.0,0.4568537996546842
2015,10,Tulane,3.0,Connecticut,7.0,6.0,4.0,2.5285331479038704
2015,10,Tennessee,27.0,South Carolina,24.0,-15.0,-3.0,-5.65234375
2015,10,Texas State,21.0,New Mexico State,31.0,-13.0,10.0,-3.9140625
2015,10,Oregon State,0.0,UCLA,41.0,15.5,41.0,23.24027150475116
2015,10,UNLV,41.0,Hawai'i,21.0,-6.0,-20.0,-4.421875
2015,10,Memphis,20.0,Navy,45.0,-8.5,25.0,11.470703125
2015,10,Nebraska,39.0,Michigan State,38.0,4.5,-1.0,0.6081676349309368
2015,10,UT San Antonio,31.0,Old Dominion,36.0,-12.5,5.0,-16.59375
2015,10,Oklahoma,52.0,Iowa State,16.0,-26.0,-36.0,-33.95010948105618
2015,10,East Carolina,17.0,South Florida,22.0,-3.0,5.0,4.4296875
2015,10,Texas A&M,10.0,Auburn,26.0,-8.5,16.0,-8.97265625
2015,10,Texas,59.0,Kansas,20.0,-31.5,-39.0,-36.4982608548722
2015,10,Ohio State,28.0,Minnesota,14.0,-23.0,-14.0,-21.203030465664334
2015,10,Alabama,30.0,LSU,16.0,-7.0,-14.0,-13.404296875
2015,10,USC,38.0,Arizona,30.0,-16.5,-8.0,-23.887318372632024
2015,10,Oregon,44.0,California,28.0,-7.5,-16.0,-11.1015625
2015,11,Ohio,27.0,Kent State,0.0,-7.0,-27.0,-0.1015625
2015,11,Central Michigan,23.0,Toledo,28.0,6.0,5.0,7.533274456498582
2015,11,Buffalo,30.0,Northern Illinois,41.0,5.0,11.0,10.77830291882592
2015,11,Western Michigan,27.0,Bowling Green,41.0,4.5,14.0,10.587393646912961
2015,11,South Alabama,32.0,Louisiana,25.0,1.5,-7.0,-4.826098806350542
2015,11,Georgia Tech,21.0,Virginia Tech,23.0,-5.0,2.0,3.53515625
2015,11,Colorado,24.0,USC,27.0,14.5,3.0,8.838175365393562
2015,11,TCU,23.0,Kansas,17.0,-43.0,-6.0,-41.73154615477816
2015,11,Northwestern,21.0,Purdue,14.0,-13.0,-7.0,-16.599609375
2015,11,Florida Atlantic,17.0,Middle Tennessee,24.0,6.0,7.0,4.06473727979281
2015,11,Auburn,13.0,Georgia,20.0,2.0,7.0,3.837890625
2015,11,Tennessee,24.0,North Texas,0.0,-40.5,-24.0,-31.235718602001448
2015,11,Duke,13.0,Pittsburgh,31.0,-4.0,18.0,7.80078125
2015,11,West Virginia,38.0,Texas,20.0,-7.0,-18.0,-12.583307623816012
2015,11,Army,31.0,Tulane,34.0,-2.5,3.0,-1.0832386150690632
2015,11,Michigan State,24.0,Maryland,7.0,-16.0,-17.0,-19.552580117896067
2015,11,South Carolina,14.0,Florida,24.0,8.5,10.0,7.583664847258278
2015,11,Illinois,3.0,Ohio State,28.0,16.0,25.0,23.972621462651833
2015,11,Old Dominion,31.0,UTEP,21.0,-2.0,-10.0,6.88671875
2015,11,Miami (OH),28.0,Akron,37.0,6.0,9.0,3.23528024311106
2015,11,Louisville,38.0,Virginia,31.0,-8.5,-7.0,5.123444702495216
2015,11,Florida State,34.0,NC State,17.0,-10.5,-17.0,-15.73828125
2015,11,Air Force,35.0,Utah State,28.0,1.5,-7.0,-4.099609375
2015,11,Charlotte,27.0,UT San Antonio,30.0,7.0,3.0,6.5205611647237465
2015,11,Louisiana Monroe,21.0,Arkansas State,59.0,12.5,38.0,27.063849442465468
2015,11,Eastern Michigan,17.0,UMass,28.0,7.5,11.0,11.795063952396404
2015,11,Arizona State,27.0,Washington,17.0,-3.5,-10.0,-5.865234375
2015,11,Troy,10.0,Georgia Southern,45.0,10.0,35.0,25.13380704177483
2015,11,Rice,10.0,Southern Mississippi,65.0,7.5,55.0,10.457280031843897
2015,11,Marshall,52.0,Florida International,0.0,-10.0,-52.0,-29.17671596299388
2015,11,Texas Tech,59.0,Kansas State,44.0,-5.5,-15.0,-7.87109375
2015,11,Iowa State,31.0,Oklahoma State,35.0,13.5,4.0,4.509304019861874
2015,11,Notre Dame,28.0,Wake Forest,7.0,-27.0,-21.0,-20.922166108424157
2015,11,Navy,55.0,SMU,14.0,-20.0,-41.0,-21.736619233424157
2015,11,Mississippi State,6.0,Alabama,31.0,7.0,25.0,2.182208934585622
2015,11,Syracuse,27.0,Clemson,37.0,26.5,10.0,17.80046289345978
2015,11,North Carolina,59.0,Miami,21.0,-12.5,-38.0,-26.1796875
2015,11,Indiana,41.0,Michigan,48.0,11.0,7.0,9.741228916774833
2015,11,Rutgers,14.0,Nebraska,31.0,9.0,17.0,17.064133597258277
2015,11,Nevada,37.0,San José State,34.0,-1.0,-3.0,-4.796448767810784
2015,11,Texas State,19.0,Georgia State,41.0,-5.0,22.0,-11.123046875
2015,11,Vanderbilt,21.0,Kentucky,17.0,-2.5,-4.0,-3.912109375
2015,11,Idaho,20.0,Appalachian State,47.0,20.0,27.0,22.715873664723745
2015,11,Colorado State,49.0,UNLV,35.0,-6.5,-14.0,-11.522760748816012
2015,11,Houston,35.0,Memphis,34.0,-5.0,-1.0,-14.181640625
2015,11,South Florida,44.0,Temple,23.0,3.0,-21.0,-10.263529797603596
2015,11,LSU,14.0,Arkansas,31.0,-9.0,17.0,-4.594211605138126
2015,11,Missouri,20.0,BYU,16.0,3.0,-4.0,0.4182529047928105
2015,11,Stanford,36.0,Oregon,38.0,-8.5,2.0,0.7825994424654684
2015,11,Cincinnati,49.0,Tulsa,38.0,-16.0,-11.0,-14.32857036552809
2015,11,Iowa,40.0,Minnesota,35.0,-11.0,-5.0,-4.15234375
2015,11,Baylor,34.0,Oklahoma,44.0,-6.0,10.0,4.147833817465468
2015,11,Arizona,37.0,Utah,30.0,4.5,-7.0,12.052237396912961
2015,11,Boise State,24.0,New Mexico,31.0,-29.5,7.0,-7.922842859608141
2015,11,California,54.0,Oregon State,24.0,-17.5,-30.0,-26.531172871448035
2015,11,San Diego State,38.0,Wyoming,3.0,-19.0,-35.0,-29.36034285960815
2015,11,UCLA,27.0,Washington State,31.0,-8.5,4.0,-3.763671875
2015,11,Hawai'i,14.0,Fresno State,42.0,-4.0,28.0,13.213032702396404
2015,12,Bowling Green,28.0,Toledo,44.0,-9.0,16.0,4.112677567465468
2015,12,Ohio,48.0,Ball State,31.0,-7.0,-17.0,-7.494740247632022
2015,12,Kent State,14.0,Central Michigan,27.0,8.5,13.0,13.408025674654683
2015,12,Northern Illinois,27.0,Western Michigan,19.0,-3.5,-8.0,-6.69140625
2015,12,UCF,7.0,East Carolina,44.0,17.0,37.0,25.520100730787114
2015,12,Texas State,16.0,Louisiana Monroe,3.0,-5.0,-13.0,-9.640625
2015,12,South Florida,65.0,Cincinnati,27.0,2.5,-38.0,0.966796875
2015,12,Boise State,30.0,Air Force,37.0,-14.5,7.0,-0.8125
2015,12,Middle Tennessee,41.0,North Texas,7.0,-24.0,-34.0,-27.430287122632024
2015,12,Florida,20.0,Florida Atlantic,14.0,-31.0,-6.0,-14.167137741712077
2015,12,Penn State,16.0,Michigan,28.0,5.0,12.0,1.4128910934806127
2015,12,Virginia Tech,27.0,North Carolina,30.0,7.5,3.0,9.708664847258278
2015,12,Temple,31.0,Memphis,12.0,1.5,-19.0,-11.133416182534532
2015,12,Army,21.0,Rutgers,31.0,5.0,10.0,7.404512021045862
2015,12,Kansas,0.0,West Virginia,49.0,28.0,49.0,29.618007519433252
2015,12,Kansas State,38.0,Iowa State,35.0,-7.0,-3.0,-3.622370123816011
2015,12,NC State,42.0,Syracuse,29.0,-17.0,-13.0,-17.397974728688204
2015,12,Miami,38.0,Georgia Tech,21.0,-1.0,-17.0,2.9329900674654685
2015,12,UMass,13.0,Miami (OH),20.0,-9.0,7.0,-10.201771497632022
2015,12,Georgia State,24.0,South Alabama,10.0,-1.0,-14.0,-6.055894865069063
2015,12,Florida International,7.0,Western Kentucky,63.0,14.0,56.0,26.633739223880745
2015,12,BYU,52.0,Fresno State,10.0,-24.5,-42.0,-32.26771497632023
2015,12,Oregon,48.0,USC,28.0,-2.5,-20.0,-13.758412122632022
2015,12,Wisconsin,7.0,Northwestern,13.0,-10.5,6.0,-0.67578125
2015,12,Utah State,31.0,Nevada,27.0,-14.0,-4.0,-11.035079121448033
2015,12,Virginia,42.0,Duke,34.0,-2.5,-8.0,2.1875
2015,12,Ohio State,14.0,Michigan State,17.0,-13.0,3.0,-1.6730742452640435
2015,12,Clemson,33.0,Wake Forest,13.0,-29.0,-20.0,-20.95942974052809
2015,12,UTEP,15.0,Louisiana Tech,17.0,21.5,2.0,7.2933949821892154
2015,12,Southern Mississippi,56.0,Old Dominion,31.0,-19.5,-25.0,-21.02229797750422
2015,12,Ole Miss,38.0,LSU,17.0,-4.5,-21.0,-9.6015625
2015,12,Connecticut,20.0,Houston,17.0,10.0,-3.0,-0.11285501781078422
2015,12,Arizona State,52.0,Arizona,37.0,-7.0,-15.0,-12.373046875
2015,12,Akron,42.0,Buffalo,21.0,-2.5,-21.0,-14.244744307534532
2015,12,Utah,9.0,UCLA,17.0,2.0,8.0,4.757954577396406
2015,12,Pittsburgh,45.0,Louisville,34.0,-1.5,-11.0,-9.259765625
2015,12,Auburn,56.0,Idaho,34.0,-32.5,-22.0,-25.379316803960688
2015,12,New Mexico,21.0,Colorado State,28.0,2.0,7.0,6.241583817465468
2015,12,Oregon State,7.0,Washington,52.0,16.0,45.0,34.76609070434336
2015,12,Arkansas,50.0,Mississippi State,51.0,-3.0,1.0,0.728515625
2015,12,Tulsa,21.0,Navy,44.0,9.5,23.0,8.368999133204348
2015,12,Georgia,23.0,Georgia Southern,17.0,-16.0,-6.0,-8.126953125
2015,12,Missouri,8.0,Tennessee,19.0,9.0,11.0,8.85149233970293
2015,12,Vanderbilt,0.0,Texas A&M,25.0,7.5,25.0,16.30078125
2015,12,Notre Dame,19.0,Boston College,16.0,-16.0,-3.0,-9.177734375
2015,12,Kentucky,58.0,Charlotte,10.0,-24.5,-48.0,-30.829595552955134
2015,12,SMU,49.0,Tulane,21.0,-3.0,-28.0,-16.1171875
2015,12,Stanford,35.0,California,22.0,-12.5,-13.0,-3.599609375
2015,12,UNLV,14.0,San Diego State,52.0,11.0,38.0,27.849005692465468
2015,12,Washington State,27.0,Colorado,3.0,-15.5,-24.0,-21.599300860792138
2015,12,Hawai'i,23.0,San José State,42.0,9.0,19.0,16.976242972258277
2015,13,Ball State,10.0,Bowling Green,48.0,20.5,38.0,33.101456381153255
2015,13,Northern Illinois,21.0,Ohio,26.0,-13.5,5.0,0.26390326065590197
2015,13,Texas,45.0,Texas Tech,48.0,-2.0,3.0,-0.7122138738160109
2015,13,UCF,3.0,South Florida,44.0,22.5,41.0,23.73526342292809
2015,13,Western Kentucky,49.0,Marshall,28.0,-10.5,-21.0,-14.733543991712079
2015,13,Houston,52.0,Navy,31.0,-1.5,-21.0,-11.203125
2015,13,Central Michigan,35.0,Eastern Michigan,28.0,-23.0,-7.0,-24.094160553960684
2015,13,Georgia State,31.0,Troy,21.0,-1.0,-10.0,-7.984836605138127
2015,13,Arkansas,28.0,Missouri,3.0,-14.0,-25.0,-21.076171875
2015,13,San José State,23.0,Boise State,40.0,10.0,17.0,13.46239364691296
2015,13,Washington,45.0,Washington State,10.0,-5.5,-35.0,-23.13671875
2015,13,Oregon,52.0,Oregon State,42.0,-30.0,-10.0,-24.196031568168546
2015,13,Buffalo,26.0,UMass,31.0,-6.0,5.0,0.623046875
2015,13,Tulane,34.0,Tulsa,45.0,3.0,11.0,7.868039964378429
2015,13,Georgia Tech,7.0,Georgia,13.0,4.5,6.0,5.0812501171201525
2015,13,South Carolina,32.0,Clemson,37.0,15.5,5.0,11.621413863342475
2015,13,East Carolina,16.0,Cincinnati,19.0,3.0,3.0,-4.53818451003283
2015,13,Louisiana Tech,24.0,Southern Mississippi,58.0,-6.5,34.0,17.49677050118399
2015,13,Old Dominion,31.0,Florida Atlantic,33.0,5.5,2.0,3.690669776047761
2015,13,Kentucky,24.0,Louisville,38.0,4.0,14.0,11.979687617120149
2015,13,Virginia,20.0,Virginia Tech,23.0,3.5,3.0,3.531676232189217
2015,13,Purdue,36.0,Indiana,54.0,5.0,18.0,9.118928387306523
2015,13,Rutgers,41.0,Maryland,46.0,2.0,5.0,6.904296875
2015,13,Michigan,13.0,Ohio State,42.0,2.5,29.0,19.865234375
2015,13,Memphis,63.0,SMU,0.0,-24.5,-63.0,-35.57522653164335
2015,13,West Virginia,30.0,Iowa State,6.0,-13.5,-24.0,-18.05859375
2015,13,Syracuse,20.0,Boston College,17.0,4.5,-3.0,-0.3901987678107842
2015,13,Wake Forest,21.0,Duke,27.0,4.0,6.0,3.4578837143784327
2015,13,Georgia Southern,55.0,South Alabama,17.0,-21.0,-38.0,-27.38122761197613
2015,13,Wyoming,35.0,UNLV,28.0,3.0,-7.0,-1.1468392756906312
2015,13,UT San Antonio,7.0,Middle Tennessee,42.0,11.0,35.0,8.372123664723745
2015,13,Utah,20.0,Colorado,14.0,-15.5,-6.0,-8.316388844216283
2015,13,Michigan State,55.0,Penn State,16.0,-11.0,-39.0,-26.21484375
2015,13,NC State,34.0,North Carolina,45.0,6.0,11.0,6.87024187122233
2015,13,USC,40.0,UCLA,21.0,-3.5,-19.0,-12.005859375
2015,13,Utah State,28.0,BYU,51.0,2.0,23.0,15.06562511712015
2015,13,North Texas,17.0,UTEP,20.0,-4.0,3.0,3.412109375
2015,13,Minnesota,21.0,Wisconsin,31.0,2.5,10.0,0.203125
2015,13,Rice,27.0,Charlotte,7.0,-9.5,-20.0,-14.9765625
2015,13,Illinois,14.0,Northwestern,24.0,3.5,10.0,5.49186797225828
2015,13,Auburn,13.0,Alabama,29.0,13.0,16.0,9.533948884930936
2015,13,Tennessee,53.0,Vanderbilt,28.0,-17.5,-25.0,-13.225422977504216
2015,13,New Mexico State,28.0,Arkansas State,52.0,17.0,24.0,15.83377155170577
2015,13,Kansas,14.0,Kansas State,45.0,21.5,31.0,24.189240887306518
2015,13,Temple,27.0,Connecticut,3.0,-12.5,-24.0,-15.395944475136234
2015,13,Mississippi State,27.0,Ole Miss,38.0,2.0,11.0,6.12890625
2015,13,Stanford,38.0,Notre Dame,36.0,2.0,-2.0,-4.963494307534532
2015,13,Florida,2.0,Florida State,27.0,-3.0,25.0,-13.050104498816012
2015,13,LSU,19.0,Texas A&M,7.0,-4.0,-12.0,-2.6015625
2015,13,Oklahoma State,23.0,Oklahoma,58.0,3.5,35.0,6.73270602979281
