id,season,neutral_site,home_team_x,home_conference,home_points,home_pregame_elo,away_team_x,away_conference,away_points,away_pregame_elo,spread,margin
401249857,2020,False,Akron,Mid-American,13.0,1004.0,Western Michigan,Mid-American,58.0,1485.0,20.5,45.0
401249860,2020,False,Central Michigan,Mid-American,30.0,1415.0,Ohio,Mid-American,27.0,1575.0,2.5,-3.0
401249859,2020,False,Northern Illinois,Mid-American,30.0,1316.0,Buffalo,Mid-American,49.0,1562.0,14.5,19.0
401249889,2020,False,Miami (OH),Mid-American,38.0,1411.0,Ball State,Mid-American,31.0,1433.0,1.0,-7.0
401249858,2020,False,Toledo,Mid-American,38.0,1273.0,Bowling Green,Mid-American,3.0,1051.0,-24.0,-35.0
401249009,2020,False,Nevada,Mountain West,34.0,1339.0,Utah State,Mountain West,9.0,1319.0,-17.0,-25.0
401249010,2020,False,Colorado State,Mountain West,34.0,1363.0,Wyoming,Mountain West,24.0,1596.0,3.5,-10.0
401234630,2020,False,NC State,ACC,41.0,1390.0,Miami,ACC,44.0,1672.0,10.5,3.0
401249008,2020,False,San Diego State,Mountain West,17.0,1676.0,San José State,Mountain West,28.0,1425.0,-10.5,11.0
401249005,2020,False,Boise State,Mountain West,17.0,1734.0,BYU,FBS Independents,51.0,1890.0,4.5,34.0
401215327,2020,False,Georgia State,Sun Belt,52.0,1216.0,Louisiana Monroe,Sun Belt,34.0,1048.0,-18.5,-18.0
401212480,2020,False,Memphis,American Athletic,34.0,1599.0,South Florida,American Athletic,33.0,1139.0,-17.5,-1.0
401234636,2020,False,Virginia Tech,ACC,35.0,1657.0,Liberty,FBS Independents,38.0,1531.0,-17.0,3.0
401234633,2020,False,Duke,ACC,24.0,1486.0,North Carolina,ACC,56.0,1711.0,11.5,32.0
401249400,2020,False,USC,Pac-12,28.0,1593.0,Arizona State,Pac-12,27.0,1549.0,-11.5,-1.0
401247309,2020,False,Indiana,Big Ten,38.0,1590.0,Michigan,Big Ten,21.0,1827.0,4.0,-17.0
401212525,2020,False,East Carolina,American Athletic,21.0,1258.0,Tulane,American Athletic,38.0,1624.0,3.5,17.0
401247307,2020,False,Northwestern,Big Ten,21.0,1594.0,Nebraska,Big Ten,13.0,1532.0,-4.0,-8.0
401236022,2020,False,Texas,Big 12,17.0,1804.0,West Virginia,Big 12,13.0,1608.0,-6.5,-4.0
401253924,2020,False,Louisiana,Sun Belt,27.0,1634.0,Arkansas State,Sun Belt,20.0,1263.0,-14.5,-7.0
401247313,2020,False,Iowa,Big Ten,49.0,1760.0,Michigan State,Big Ten,7.0,1524.0,-5.5,-42.0
401212490,2020,False,Temple,American Athletic,23.0,1328.0,SMU,American Athletic,47.0,1556.0,17.5,24.0
401215326,2020,False,Georgia Southern,Sun Belt,20.0,1473.0,Troy,Sun Belt,13.0,1479.0,3.0,-7.0
401234631,2020,False,Syracuse,ACC,13.0,1342.0,Boston College,ACC,16.0,1509.0,14.5,3.0
401251931,2020,False,Marshall,Conference USA,51.0,1619.0,UMass,FBS Independents,10.0,900.0,-44.5,-41.0
401215324,2020,False,Texas State,Sun Belt,17.0,1195.0,Appalachian State,Sun Belt,38.0,1685.0,21.5,21.0
401247312,2020,False,Penn State,Big Ten,19.0,1817.0,Maryland,Big Ten,35.0,1214.0,-27.5,16.0
401236019,2020,False,Oklahoma,Big 12,62.0,1854.0,Kansas,Big 12,9.0,1082.0,-38.5,-53.0
401237125,2020,True,Georgia,SEC,28.0,1896.0,Florida,SEC,44.0,1832.0,-3.0,16.0
401236021,2020,False,TCU,Big 12,34.0,1594.0,Texas Tech,Big 12,18.0,1448.0,-9.5,-16.0
401237126,2020,False,Mississippi State,SEC,24.0,1458.0,Vanderbilt,SEC,17.0,1155.0,-18.0,-7.0
401247308,2020,False,Illinois,Big Ten,14.0,1380.0,Minnesota,Big Ten,41.0,1636.0,7.5,27.0
401212544,2020,False,Cincinnati,American Athletic,38.0,1878.0,Houston,American Athletic,10.0,1503.0,-12.5,-28.0
401249006,2020,False,UNLV,Mountain West,27.0,1207.0,Fresno State,Mountain West,40.0,1492.0,11.5,13.0
401234634,2020,False,Florida State,ACC,17.0,1302.0,Pittsburgh,ACC,41.0,1423.0,1.5,24.0
401236020,2020,False,Kansas State,Big 12,18.0,1609.0,Oklahoma State,Big 12,20.0,1684.0,14.0,2.0
401207169,2020,False,Florida Atlantic,Conference USA,10.0,1664.0,Western Kentucky,Conference USA,6.0,1321.0,-7.0,-4.0
401236018,2020,False,Iowa State,Big 12,38.0,1681.0,Baylor,Big 12,31.0,1683.0,-14.0,-7.0
401237127,2020,False,South Carolina,SEC,3.0,1556.0,Texas A&M,SEC,48.0,1634.0,9.5,45.0
401249402,2020,False,Colorado,Pac-12,48.0,1407.0,UCLA,Pac-12,42.0,1415.0,6.5,-6.0
401234632,2020,False,Notre Dame,FBS Independents,47.0,1942.0,Clemson,ACC,40.0,2157.0,5.0,-7.0
401247310,2020,False,Ohio State,Big Ten,49.0,2117.0,Rutgers,Big Ten,27.0,1276.0,-37.5,-22.0
401249399,2020,False,Oregon,Pac-12,35.0,1840.0,Stanford,Pac-12,14.0,1469.0,-11.5,-21.0
401237124,2020,False,Arkansas,SEC,24.0,1378.0,Tennessee,SEC,13.0,1492.0,2.0,-11.0
401215325,2020,False,Coastal Carolina,Sun Belt,23.0,1634.0,South Alabama,Sun Belt,6.0,1267.0,-17.0,-17.0
401249397,2020,False,Oregon State,Pac-12,28.0,1407.0,Washington State,Pac-12,38.0,1605.0,-3.0,10.0
401249007,2020,False,Hawai'i,Mountain West,39.0,1447.0,New Mexico,Mountain West,33.0,1207.0,-14.0,-6.0
401249861,2020,False,Ohio,Mid-American,24.0,1572.0,Akron,Mid-American,10.0,933.0,-27.5,-14.0
401249862,2020,False,Bowling Green,Mid-American,24.0,981.0,Kent State,Mid-American,62.0,1370.0,20.5,38.0
401249890,2020,False,Buffalo,Mid-American,42.0,1583.0,Miami (OH),Mid-American,10.0,1422.0,-7.5,-32.0
401249865,2020,False,Ball State,Mid-American,38.0,1422.0,Eastern Michigan,Mid-American,31.0,1395.0,-8.5,-7.0
401249864,2020,False,Northern Illinois,Mid-American,10.0,1295.0,Central Michigan,Mid-American,40.0,1418.0,6.0,30.0
401249866,2020,False,Western Michigan,Mid-American,41.0,1556.0,Toledo,Mid-American,38.0,1343.0,-1.5,-3.0
401249012,2020,False,Boise State,Mountain West,52.0,1657.0,Colorado State,Mountain West,21.0,1398.0,-14.0,-31.0
401207174,2020,False,Florida International,Conference USA,19.0,1369.0,Florida Atlantic,Conference USA,38.0,1657.0,9.5,19.0
401247317,2020,False,Minnesota,Big Ten,7.0,1679.0,Iowa,Big Ten,35.0,1851.0,3.0,28.0
401212545,2020,False,Cincinnati,American Athletic,55.0,1909.0,East Carolina,American Athletic,17.0,1253.0,-27.5,-38.0
401207200,2020,False,Tulane,American Athletic,38.0,1629.0,Army,FBS Independents,12.0,1621.0,-3.0,-26.0
401234641,2020,False,Virginia Tech,ACC,24.0,1645.0,Miami,ACC,25.0,1660.0,-2.0,1.0
401234642,2020,False,North Carolina,ACC,59.0,1773.0,Wake Forest,ACC,53.0,1605.0,-12.5,-6.0
401247320,2020,False,Nebraska,Big Ten,30.0,1524.0,Penn State,Big Ten,23.0,1705.0,2.5,-7.0
401237132,2020,False,Kentucky,SEC,38.0,1697.0,Vanderbilt,SEC,35.0,1161.0,-17.5,-3.0
401207176,2020,False,Marshall,Conference USA,42.0,1650.0,Middle Tennessee,Conference USA,14.0,1226.0,-23.5,-28.0
401247316,2020,False,Michigan State,Big Ten,0.0,1433.0,Indiana,Big Ten,24.0,1652.0,7.5,24.0
401236024,2020,False,West Virginia,Big 12,24.0,1611.0,TCU,Big 12,6.0,1615.0,-3.0,-18.0
401247314,2020,False,Rutgers,Big Ten,20.0,1299.0,Illinois,Big Ten,23.0,1337.0,-5.5,3.0
401215332,2020,False,Louisiana,Sun Belt,38.0,1624.0,South Alabama,Sun Belt,10.0,1262.0,-14.0,-28.0
401215328,2020,False,Appalachian State,Sun Belt,17.0,1688.0,Georgia State,Sun Belt,13.0,1240.0,-17.5,-4.0
401249013,2020,False,Utah State,Mountain West,16.0,1258.0,Fresno State,Mountain West,35.0,1495.0,11.0,19.0
401207179,2020,False,UT San Antonio,Conference USA,52.0,1249.0,UTEP,Conference USA,21.0,1151.0,-6.0,-31.0
401212481,2020,False,Houston,American Athletic,56.0,1472.0,South Florida,American Athletic,21.0,1153.0,-14.5,-35.0
401234637,2020,False,Boston College,ACC,31.0,1504.0,Notre Dame,FBS Independents,45.0,1964.0,13.0,14.0
401215331,2020,False,Georgia Southern,Sun Belt,40.0,1483.0,Texas State,Sun Belt,38.0,1192.0,-11.5,-2.0
401207178,2020,False,Western Kentucky,Conference USA,10.0,1328.0,Southern Mississippi,Conference USA,7.0,1225.0,-7.5,-3.0
401249403,2020,False,Arizona,Pac-12,30.0,1387.0,USC,Pac-12,34.0,1592.0,15.0,4.0
401257934,2020,False,Virginia,ACC,31.0,1515.0,Louisville,ACC,17.0,1489.0,-6.0,-14.0
401249406,2020,False,Stanford,Pac-12,32.0,1456.0,Colorado,Pac-12,35.0,1415.0,-9.5,3.0
401236023,2020,False,Texas Tech,Big 12,24.0,1427.0,Baylor,Big 12,23.0,1673.0,-1.0,-1.0
401249014,2020,False,San Diego State,Mountain West,34.0,1628.0,Hawai'i,Mountain West,10.0,1443.0,-10.0,-24.0
401247315,2020,False,Purdue,Big Ten,20.0,1508.0,Northwestern,Big Ten,27.0,1602.0,3.5,7.0
401249015,2020,False,New Mexico,Mountain West,20.0,1211.0,Nevada,Mountain West,27.0,1400.0,17.5,7.0
401237129,2020,False,Florida,SEC,63.0,1869.0,Arkansas,SEC,35.0,1407.0,-17.0,-28.0
401212491,2020,False,Tulsa,American Athletic,28.0,1503.0,SMU,American Athletic,24.0,1593.0,2.0,-4.0
401249405,2020,False,Washington State,Pac-12,29.0,1609.0,Oregon,Pac-12,43.0,1853.0,10.5,14.0
401247319,2020,False,Michigan,Big Ten,11.0,1765.0,Wisconsin,Big Ten,49.0,1904.0,7.0,38.0
401237133,2020,False,Ole Miss,SEC,59.0,1572.0,South Carolina,SEC,42.0,1428.0,-12.5,-17.0
401234639,2020,False,NC State,ACC,38.0,1402.0,Florida State,ACC,22.0,1253.0,-11.5,-16.0
401212518,2020,False,UCF,American Athletic,38.0,1793.0,Temple,American Athletic,13.0,1291.0,-28.5,-25.0
401249016,2020,False,San José State,Mountain West,34.0,1473.0,UNLV,Mountain West,17.0,1204.0,-17.0,-17.0
401249404,2020,False,Washington,Pac-12,27.0,1760.0,Oregon State,Pac-12,21.0,1403.0,-13.5,-6.0
401261454,2020,False,UCLA,Pac-12,34.0,1407.0,California,Pac-12,10.0,1499.0,3.5,-24.0
401249868,2020,False,Bowling Green,Mid-American,17.0,920.0,Buffalo,Mid-American,42.0,1650.0,31.5,25.0
401249867,2020,False,Kent State,Mid-American,69.0,1431.0,Akron,Mid-American,35.0,953.0,-26.0,-34.0
401249870,2020,False,Ball State,Mid-American,31.0,1430.0,Northern Illinois,Mid-American,25.0,1227.0,-14.5,-6.0
401249871,2020,False,Eastern Michigan,Mid-American,28.0,1387.0,Toledo,Mid-American,45.0,1345.0,6.5,17.0
401249872,2020,False,Central Michigan,Mid-American,44.0,1486.0,Western Michigan,Mid-American,52.0,1554.0,1.0,8.0
401212526,2020,False,Tulsa,American Athletic,30.0,1509.0,Tulane,American Athletic,24.0,1695.0,-5.0,-6.0
401234643,2020,False,Louisville,ACC,30.0,1463.0,Syracuse,ACC,0.0,1347.0,-19.5,-30.0
401247325,2020,False,Minnesota,Big Ten,34.0,1623.0,Purdue,Big Ten,31.0,1502.0,2.5,-3.0
401261674,2020,False,Florida Atlantic,Conference USA,24.0,1674.0,UMass,FBS Independents,2.0,869.0,-34.0,-22.0
401249018,2020,False,Air Force,Mountain West,28.0,1617.0,New Mexico,Mountain West,0.0,1212.0,-8.0,-28.0
401237136,2020,False,Arkansas,SEC,24.0,1385.0,LSU,SEC,27.0,1846.0,1.5,3.0
401215334,2020,False,Texas State,Sun Belt,47.0,1195.0,Arkansas State,Sun Belt,45.0,1273.0,4.5,-2.0
401235975,2020,False,Army,FBS Independents,28.0,1555.0,Georgia Southern,Sun Belt,27.0,1480.0,-3.5,-1.0
401212519,2020,False,Temple,American Athletic,3.0,1280.0,East Carolina,American Athletic,28.0,1224.0,7.0,25.0
401215333,2020,False,Coastal Carolina,Sun Belt,34.0,1639.0,Appalachian State,Sun Belt,23.0,1679.0,-3.0,-11.0
401237138,2020,False,Vanderbilt,SEC,17.0,1166.0,Florida,SEC,38.0,1891.0,31.5,21.0
401247321,2020,False,Nebraska,Big Ten,23.0,1544.0,Illinois,Big Ten,41.0,1339.0,-16.5,18.0
401247326,2020,False,Ohio State,Big Ten,42.0,2094.0,Indiana,Big Ten,35.0,1690.0,-21.0,-7.0
401207184,2020,False,North Texas,Conference USA,27.0,1273.0,Rice,Conference USA,17.0,1353.0,-2.5,-10.0
401207181,2020,False,Western Kentucky,Conference USA,38.0,1328.0,Florida International,Conference USA,21.0,1352.0,-7.0,-17.0
401207185,2020,False,Southern Mississippi,Conference USA,20.0,1225.0,UT San Antonio,Conference USA,23.0,1321.0,9.0,3.0
401249415,2020,False,Oregon,Pac-12,38.0,1862.0,UCLA,Pac-12,35.0,1478.0,-17.5,-3.0
401249411,2020,False,Oregon State,Pac-12,31.0,1412.0,California,Pac-12,27.0,1428.0,1.0,-4.0
401247327,2020,False,Penn State,Big Ten,21.0,1685.0,Iowa,Big Ten,41.0,1907.0,-1.0,20.0
401212540,2020,False,UCF,American Athletic,33.0,1804.0,Cincinnati,American Athletic,36.0,1938.0,4.5,3.0
401240641,2020,False,Troy,Sun Belt,17.0,1469.0,Middle Tennessee,Conference USA,20.0,1200.0,-11.0,3.0
401215335,2020,False,South Alabama,Sun Belt,14.0,1229.0,Georgia State,Sun Belt,31.0,1249.0,3.5,17.0
401249019,2020,False,Nevada,Mountain West,26.0,1399.0,San Diego State,Mountain West,21.0,1668.0,1.5,-5.0
401247323,2020,False,Northwestern,Big Ten,17.0,1608.0,Wisconsin,Big Ten,7.0,1997.0,7.5,-10.0
401237135,2020,False,Alabama,SEC,63.0,2105.0,Kentucky,SEC,3.0,1692.0,-31.5,-60.0
401234648,2020,False,Pittsburgh,ACC,47.0,1472.0,Virginia Tech,ACC,14.0,1645.0,6.5,-33.0
401236025,2020,False,Iowa State,Big 12,45.0,1691.0,Kansas State,Big 12,0.0,1610.0,-13.5,-45.0
401237137,2020,False,Auburn,SEC,30.0,1872.0,Tennessee,SEC,17.0,1463.0,-10.5,-13.0
401236027,2020,False,Oklahoma,Big 12,41.0,1912.0,Oklahoma State,Big 12,13.0,1683.0,-6.5,-28.0
401234647,2020,False,NC State,ACC,15.0,1423.0,Liberty,FBS Independents,14.0,1543.0,-4.0,-1.0
401237139,2020,False,Georgia,SEC,31.0,1859.0,Mississippi State,SEC,24.0,1452.0,-26.5,-7.0
401237141,2020,False,South Carolina,SEC,10.0,1404.0,Missouri,SEC,17.0,1557.0,4.5,7.0
401247324,2020,False,Rutgers,Big Ten,42.0,1297.0,Michigan,Big Ten,48.0,1672.0,12.0,6.0
401249413,2020,False,Washington,Pac-12,44.0,1751.0,Arizona,Pac-12,27.0,1393.0,-12.0,-17.0
401249410,2020,False,Utah,Pac-12,17.0,1721.0,USC,Pac-12,33.0,1586.0,-1.0,16.0
401249017,2020,False,Hawai'i,Mountain West,32.0,1403.0,Boise State,Mountain West,40.0,1709.0,13.5,8.0
401249025,2020,False,Utah State,Mountain West,41.0,1236.0,New Mexico,Mountain West,27.0,1184.0,6.0,-14.0
401251926,2020,False,Liberty,FBS Independents,45.0,1539.0,UMass,FBS Independents,0.0,890.0,-35.5,-45.0
401236029,2020,False,Texas,Big 12,20.0,1801.0,Iowa State,Big 12,23.0,1815.0,1.5,3.0
401247332,2020,False,Iowa,Big Ten,26.0,1934.0,Nebraska,Big Ten,20.0,1476.0,-12.5,-6.0
401234650,2020,False,North Carolina,ACC,17.0,1772.0,Notre Dame,FBS Independents,31.0,1955.0,4.5,14.0
401212483,2020,False,South Florida,American Athletic,46.0,1095.0,UCF,American Athletic,58.0,1807.0,25.0,12.0
401249874,2020,False,Eastern Michigan,Mid-American,23.0,1341.0,Central Michigan,Mid-American,31.0,1476.0,6.5,8.0
401249028,2020,False,UNLV,Mountain West,14.0,1191.0,Wyoming,Mountain West,45.0,1561.0,16.5,31.0
401249417,2020,False,California,Pac-12,23.0,1425.0,Stanford,Pac-12,24.0,1449.0,1.5,1.0
401249418,2020,False,Oregon State,Pac-12,41.0,1415.0,Oregon,Pac-12,38.0,1858.0,13.0,-3.0
401212513,2020,False,East Carolina,American Athletic,52.0,1298.0,SMU,American Athletic,38.0,1587.0,11.5,-14.0
401247333,2020,False,Michigan,Big Ten,17.0,1657.0,Penn State,Big Ten,27.0,1658.0,-1.0,10.0
401249876,2020,False,Ohio,Mid-American,52.0,1552.0,Bowling Green,Mid-American,10.0,930.0,-22.5,-42.0
401249875,2020,False,Western Michigan,Mid-American,30.0,1564.0,Northern Illinois,Mid-American,27.0,1229.0,-18.5,-3.0
401249873,2020,False,Toledo,Mid-American,24.0,1391.0,Ball State,Mid-American,27.0,1428.0,-10.0,3.0
401236032,2020,False,Oklahoma State,Big 12,50.0,1636.0,Texas Tech,Big 12,44.0,1434.0,-11.5,-6.0
401249877,2020,False,Buffalo,Mid-American,70.0,1640.0,Kent State,Mid-American,41.0,1468.0,-7.5,-29.0
401237143,2020,False,Missouri,SEC,41.0,1559.0,Vanderbilt,SEC,0.0,1183.0,-14.0,-41.0
401215339,2020,False,Georgia State,Sun Belt,30.0,1288.0,Georgia Southern,Sun Belt,24.0,1481.0,-2.5,-6.0
401234655,2020,False,Syracuse,ACC,29.0,1281.0,NC State,ACC,36.0,1427.0,17.0,7.0
401237144,2020,False,Florida,SEC,34.0,1874.0,Kentucky,SEC,10.0,1564.0,-24.0,-24.0
401247329,2020,False,Indiana,Big Ten,27.0,1701.0,Maryland,Big Ten,11.0,1326.0,-11.5,-16.0
401249892,2020,False,Akron,Mid-American,7.0,916.0,Miami (OH),Mid-American,38.0,1355.0,14.0,31.0
401215338,2020,False,Texas State,Sun Belt,14.0,1197.0,Coastal Carolina,Sun Belt,49.0,1662.0,16.5,35.0
401215340,2020,False,Louisiana Monroe,Sun Belt,20.0,1024.0,Louisiana,Sun Belt,70.0,1657.0,29.5,50.0
401215337,2020,False,Arkansas State,Sun Belt,31.0,1271.0,South Alabama,Sun Belt,38.0,1190.0,-7.5,7.0
401207191,2020,False,UT San Antonio,Conference USA,49.0,1320.0,North Texas,Conference USA,17.0,1296.0,-1.0,-32.0
401237142,2020,False,Alabama,SEC,42.0,2233.0,Auburn,SEC,13.0,1866.0,-24.5,-29.0
401247330,2020,False,Michigan State,Big Ten,29.0,1395.0,Northwestern,Big Ten,20.0,1656.0,13.5,-9.0
401215336,2020,False,Appalachian State,Sun Belt,47.0,1656.0,Troy,Sun Belt,10.0,1447.0,-14.0,-37.0
401234651,2020,False,Clemson,ACC,52.0,2135.0,Pittsburgh,ACC,17.0,1587.0,-24.0,-35.0
401247328,2020,False,Purdue,Big Ten,30.0,1503.0,Rutgers,Big Ten,37.0,1312.0,-12.5,7.0
401234649,2020,False,Boston College,ACC,34.0,1513.0,Louisville,ACC,27.0,1529.0,-1.0,-7.0
401237147,2020,False,Ole Miss,SEC,31.0,1596.0,Mississippi State,SEC,24.0,1463.0,-9.5,-7.0
401265734,2020,False,Colorado,Pac-12,20.0,1422.0,San Diego State,Mountain West,10.0,1651.0,-5.0,-10.0
401264080,2020,False,Navy,American Athletic,7.0,1343.0,Memphis,American Athletic,10.0,1585.0,13.5,3.0
401236028,2020,False,Baylor,Big 12,32.0,1666.0,Kansas State,Big 12,31.0,1486.0,-5.5,-1.0
401234652,2020,False,Georgia Tech,ACC,56.0,1247.0,Duke,ACC,33.0,1424.0,2.5,-23.0
401237146,2020,False,Texas A&M,SEC,20.0,1762.0,LSU,SEC,7.0,1825.0,-15.5,-13.0
401237145,2020,False,South Carolina,SEC,16.0,1402.0,Georgia,SEC,45.0,1848.0,22.0,29.0
401265458,2020,False,Washington,Pac-12,24.0,1756.0,Utah,Pac-12,21.0,1668.0,-9.0,-3.0
401249421,2020,False,UCLA,Pac-12,27.0,1482.0,Arizona,Pac-12,10.0,1388.0,-7.5,-17.0
401236030,2020,False,Kansas,Big 12,23.0,1024.0,TCU,Big 12,59.0,1574.0,23.0,36.0
401249024,2020,False,Hawai'i,Mountain West,24.0,1411.0,Nevada,Mountain West,21.0,1416.0,7.0,-3.0
401265703,2020,False,North Texas,Conference USA,31.0,1212.0,Louisiana Tech,Conference USA,42.0,1433.0,1.0,11.0
401249029,2020,False,Utah State,Mountain West,7.0,1260.0,Air Force,Mountain West,35.0,1645.0,13.5,28.0
401252117,2020,False,Appalachian State,Sun Belt,21.0,1734.0,Louisiana,Sun Belt,24.0,1725.0,-3.0,3.0
401265818,2020,False,Missouri,SEC,50.0,1629.0,Arkansas,SEC,48.0,1406.0,-2.5,-2.0
401236036,2020,False,Kansas State,Big 12,31.0,1491.0,Texas,Big 12,69.0,1797.0,7.5,38.0
401257812,2020,False,Marshall,Conference USA,0.0,1676.0,Rice,Conference USA,20.0,1330.0,-24.5,20.0
401237150,2020,False,Auburn,SEC,20.0,1831.0,Texas A&M,SEC,31.0,1793.0,6.0,11.0
401236035,2020,False,Texas Tech,Big 12,16.0,1436.0,Kansas,Big 12,13.0,988.0,-26.5,-3.0
401247340,2020,False,Michigan State,Big Ten,12.0,1429.0,Ohio State,Big Ten,52.0,2083.0,22.5,40.0
401249880,2020,False,Northern Illinois,Mid-American,24.0,1232.0,Toledo,Mid-American,41.0,1389.0,9.5,17.0
401247336,2020,False,Rutgers,Big Ten,7.0,1341.0,Penn State,Big Ten,23.0,1679.0,13.0,16.0
401236037,2020,False,TCU,Big 12,29.0,1610.0,Oklahoma State,Big 12,22.0,1634.0,2.5,-7.0
401247335,2020,False,Purdue,Big Ten,27.0,1474.0,Nebraska,Big Ten,37.0,1489.0,-1.0,10.0
401264082,2020,False,Tulane,American Athletic,35.0,1678.0,Memphis,American Athletic,21.0,1576.0,-3.0,-14.0
401249881,2020,False,Akron,Mid-American,31.0,882.0,Bowling Green,Mid-American,3.0,886.0,-2.5,-28.0
401249879,2020,False,Western Michigan,Mid-American,42.0,1561.0,Eastern Michigan,Mid-American,53.0,1336.0,-13.5,11.0
401249878,2020,False,Central Michigan,Mid-American,20.0,1481.0,Ball State,Mid-American,45.0,1430.0,2.5,25.0
401262494,2020,False,South Alabama,Sun Belt,0.0,1210.0,Troy,Sun Belt,29.0,1369.0,4.0,29.0
401234662,2020,False,Notre Dame,FBS Independents,45.0,1970.0,Syracuse,ACC,21.0,1279.0,-34.0,-24.0
401262493,2020,False,Arkansas State,Sun Belt,48.0,1251.0,Louisiana Monroe,Sun Belt,15.0,956.0,-20.0,-33.0
401264083,2020,False,Navy,American Athletic,6.0,1352.0,Tulsa,American Athletic,19.0,1526.0,12.0,13.0
401236034,2020,False,Iowa State,Big 12,42.0,1819.0,West Virginia,Big 12,6.0,1652.0,-6.0,-36.0
401247338,2020,False,Wisconsin,Big Ten,6.0,1949.0,Indiana,Big Ten,14.0,1703.0,-13.5,8.0
401237151,2020,False,Tennessee,SEC,19.0,1469.0,Florida,SEC,31.0,1901.0,18.0,12.0
401234656,2020,False,Virginia,ACC,43.0,1541.0,Boston College,ACC,32.0,1523.0,-6.0,-11.0
401247337,2020,False,Illinois,Big Ten,21.0,1407.0,Iowa,Big Ten,35.0,1921.0,13.5,14.0
401249424,2020,False,Washington,Pac-12,26.0,1756.0,Stanford,Pac-12,31.0,1449.0,-12.0,5.0
401234659,2020,False,NC State,ACC,23.0,1429.0,Georgia Tech,ACC,13.0,1324.0,-7.0,-10.0
401237514,2020,False,Coastal Carolina,Sun Belt,22.0,1705.0,BYU,FBS Independents,17.0,1967.0,10.5,-5.0
401249033,2020,False,San José State,Mountain West,35.0,1486.0,Hawai'i,Mountain West,24.0,1412.0,2.5,-11.0
401261675,2020,False,Georgia Southern,Sun Belt,20.0,1464.0,Florida Atlantic,Conference USA,3.0,1653.0,2.5,-17.0
401249423,2020,False,California,Pac-12,21.0,1425.0,Oregon,Pac-12,17.0,1850.0,9.0,-4.0
401249426,2020,False,Arizona,Pac-12,13.0,1360.0,Colorado,Pac-12,24.0,1457.0,9.5,11.0
401249031,2020,False,San Diego State,Mountain West,29.0,1616.0,Colorado State,Mountain West,17.0,1346.0,-7.5,-12.0
401234657,2020,False,Virginia Tech,ACC,10.0,1530.0,Clemson,ACC,45.0,2167.0,23.0,35.0
401237153,2020,False,Kentucky,SEC,41.0,1537.0,South Carolina,SEC,18.0,1374.0,-11.5,-23.0
401236033,2020,False,Oklahoma,Big 12,27.0,1959.0,Baylor,Big 12,14.0,1661.0,-23.5,-13.0
401266134,2020,False,Duke,ACC,0.0,1347.0,Miami,ACC,48.0,1660.0,14.5,48.0
401265817,2020,False,LSU,SEC,17.0,1794.0,Alabama,SEC,55.0,2268.0,28.5,38.0
401249032,2020,False,Nevada,Mountain West,37.0,1415.0,Fresno State,Mountain West,26.0,1517.0,-6.5,-11.0
401249034,2020,False,New Mexico,Mountain West,17.0,1160.0,Wyoming,Mountain West,16.0,1603.0,15.5,-1.0
401249425,2020,False,Arizona State,Pac-12,18.0,1550.0,UCLA,Pac-12,25.0,1510.0,-2.5,7.0
401249422,2020,False,Utah,Pac-12,30.0,1668.0,Oregon State,Pac-12,24.0,1423.0,-14.0,-6.0
401266789,2020,False,Charlotte,Conference USA,19.0,1340.0,Western Kentucky,Conference USA,37.0,1368.0,-2.5,18.0
401249427,2020,False,USC,Pac-12,38.0,1639.0,Washington State,Pac-12,13.0,1600.0,-11.0,-25.0
401257813,2020,False,Southern Mississippi,Conference USA,45.0,1226.0,Florida Atlantic,Conference USA,31.0,1596.0,9.5,-14.0
401261245,2020,False,Georgia Tech,ACC,20.0,1314.0,Pittsburgh,ACC,34.0,1555.0,7.5,14.0
401257816,2020,False,UTEP,Conference USA,43.0,1079.0,North Texas,Conference USA,45.0,1208.0,-10.0,2.0
401249429,2020,False,Arizona,Pac-12,7.0,1345.0,Arizona State,Pac-12,70.0,1534.0,9.0,63.0
401249037,2020,False,San José State,Mountain West,30.0,1500.0,Nevada,Mountain West,20.0,1443.0,2.5,-10.0
401247342,2020,False,Maryland,Big Ten,24.0,1324.0,Rutgers,Big Ten,27.0,1336.0,-3.0,3.0
401247346,2020,False,Penn State,Big Ten,39.0,1684.0,Michigan State,Big Ten,24.0,1393.0,-14.5,-15.0
401247344,2020,False,Northwestern,Big Ten,28.0,1622.0,Illinois,Big Ten,10.0,1420.0,-13.5,-18.0
401249428,2020,False,Colorado,Pac-12,21.0,1472.0,Utah,Pac-12,38.0,1664.0,2.5,17.0
401247345,2020,False,Nebraska,Big Ten,17.0,1508.0,Minnesota,Big Ten,24.0,1622.0,-9.5,7.0
401266696,2020,False,Louisville,ACC,45.0,1519.0,Wake Forest,ACC,21.0,1606.0,-2.5,-24.0
401249884,2020,False,Eastern Michigan,Mid-American,41.0,1381.0,Northern Illinois,Mid-American,33.0,1207.0,-6.5,-8.0
401267161,2020,False,Missouri,SEC,14.0,1627.0,Georgia,SEC,49.0,1876.0,14.0,35.0
401267164,2020,False,Arkansas,SEC,3.0,1408.0,Alabama,SEC,52.0,2319.0,30.0,49.0
401249885,2020,False,Ball State,Mid-American,30.0,1503.0,Western Michigan,Mid-American,27.0,1516.0,2.0,-3.0
