id,season,week,home_team_x,home_points,away_team_x,away_points,homewin,cnt
401117547.0,2019.0,12.0,San Diego State,17.0,Fresno State,7.0,True,2
400869571.0,2016.0,13.0,Temple,37.0,East Carolina,10.0,True,2
401241303.0,2020.0,4.0,Boston College,24.0,Texas State,21.0,True,2
401110836.0,2019.0,10.0,Arkansas,24.0,Mississippi State,54.0,False,2
401012872.0,2018.0,1.0,Maryland,34.0,Texas,29.0,True,2
400869691.0,2016.0,11.0,Nebraska,24.0,Minnesota,17.0,True,2
400868999.0,2016.0,3.0,South Carolina,20.0,East Carolina,15.0,True,2
400787243.0,2015.0,3.0,San Diego State,27.0,South Alabama,34.0,False,2
401110822.0,2019.0,7.0,Texas A&M,28.0,Alabama,47.0,False,2
401021663.0,2018.0,4.0,Louisiana,28.0,Coastal Carolina,30.0,False,2
401013076.0,2018.0,7.0,TCU,14.0,Texas Tech,17.0,False,2
401247307.0,2020.0,10.0,Northwestern,21.0,Nebraska,13.0,True,2
400869392.0,2016.0,9.0,Florida Atlantic,3.0,Western Kentucky,52.0,False,2
401117897.0,2019.0,10.0,Memphis,54.0,SMU,48.0,True,2
400869485.0,2016.0,11.0,Clemson,42.0,Pittsburgh,43.0,False,2
400869168.0,2016.0,13.0,Washington State,17.0,Washington,45.0,False,2
401237138.0,2020.0,12.0,Vanderbilt,17.0,Florida,38.0,False,2
401114195.0,2019.0,4.0,Stanford,6.0,Oregon,21.0,False,2
400945018.0,2017.0,11.0,Northern Illinois,63.0,Ball State,17.0,True,2
401012878.0,2018.0,12.0,Maryland,51.0,Ohio State,52.0,False,2
401237151.0,2020.0,14.0,Tennessee,19.0,Florida,31.0,False,2
400935359.0,2017.0,4.0,Indiana,52.0,Georgia Southern,17.0,True,2
400869283.0,2016.0,3.0,Miami (OH),24.0,Western Kentucky,31.0,False,2
401112466.0,2019.0,5.0,Boston College,24.0,Wake Forest,27.0,False,2
400763638.0,2015.0,9.0,Florida Atlantic,31.0,Florida International,17.0,True,2
400945301.0,2017.0,12.0,Colorado State,42.0,San José State,14.0,True,2
401269375.0,2020.0,16.0,Utah,45.0,Washington State,28.0,True,2
401121960.0,2019.0,10.0,Appalachian State,21.0,Georgia Southern,24.0,False,2
401013162.0,2018.0,10.0,Clemson,77.0,Louisville,16.0,True,2
401236029.0,2020.0,13.0,Texas,20.0,Iowa State,23.0,False,2
400941824.0,2017.0,8.0,Houston,38.0,Memphis,42.0,False,2
400763410.0,2015.0,2.0,Kansas,23.0,Memphis,55.0,False,2
400763541.0,2015.0,7.0,Indiana,52.0,Rutgers,55.0,False,2
400869167.0,2016.0,13.0,Arizona,56.0,Arizona State,35.0,True,2
400869250.0,2016.0,12.0,Wyoming,34.0,San Diego State,33.0,True,2
401112160.0,2019.0,4.0,Indiana,38.0,Connecticut,3.0,True,2
401207154.0,2020.0,8.0,Charlotte,38.0,UTEP,28.0,True,2
400787469.0,2015.0,11.0,South Alabama,32.0,Louisiana,25.0,True,2
400869507.0,2016.0,1.0,Houston,33.0,Oklahoma,23.0,True,2
401012768.0,2018.0,8.0,Arizona State,13.0,Stanford,20.0,False,2
401013338.0,2018.0,5.0,Nebraska,28.0,Purdue,42.0,False,2
401015034.0,2018.0,10.0,Middle Tennessee,29.0,Western Kentucky,10.0,True,2
401110866.0,2019.0,14.0,Florida,40.0,Florida State,17.0,True,2
401117514.0,2019.0,5.0,Wyoming,53.0,UNLV,17.0,True,2
401117885.0,2019.0,8.0,Cincinnati,24.0,Tulsa,13.0,True,2
401236035.0,2020.0,14.0,Texas Tech,16.0,Kansas,13.0,True,2
401114249.0,2019.0,2.0,Florida Atlantic,14.0,UCF,48.0,False,2
400869364.0,2016.0,4.0,Florida International,14.0,UCF,53.0,False,2
400756973.0,2015.0,10.0,Boston College,8.0,NC State,24.0,False,2
401015030.0,2018.0,9.0,North Texas,41.0,Rice,17.0,True,2
400935310.0,2017.0,10.0,Utah,48.0,UCLA,17.0,True,2
400933837.0,2017.0,1.0,South Carolina,35.0,NC State,28.0,True,2
401012877.0,2018.0,10.0,Maryland,3.0,Michigan State,24.0,False,2
400869298.0,2016.0,5.0,Central Michigan,10.0,Western Michigan,49.0,False,2
401112091.0,2019.0,9.0,Iowa State,27.0,Oklahoma State,34.0,False,2
400787327.0,2015.0,7.0,Miami (OH),12.0,Northern Illinois,45.0,False,2
401013044.0,2018.0,9.0,Iowa State,40.0,Texas Tech,31.0,True,2
401012876.0,2018.0,6.0,Michigan,42.0,Maryland,21.0,True,2
401112214.0,2019.0,3.0,Michigan State,7.0,Arizona State,10.0,False,2
400941802.0,2017.0,3.0,Toledo,54.0,Tulsa,51.0,True,2
400869068.0,2016.0,13.0,Alabama,30.0,Auburn,12.0,True,2
401249421.0,2020.0,13.0,UCLA,27.0,Arizona,10.0,True,2
400787328.0,2015.0,7.0,Ohio,14.0,Western Michigan,49.0,False,2
401110774.0,2019.0,2.0,Auburn,24.0,Tulane,6.0,True,2
400934534.0,2017.0,8.0,Kansas State,35.0,Oklahoma,42.0,False,2
400935322.0,2017.0,12.0,Oregon State,24.0,Arizona State,40.0,False,2
401215325.0,2020.0,10.0,Coastal Carolina,23.0,South Alabama,6.0,True,2
401114298.0,2019.0,9.0,Rice,6.0,Southern Mississippi,20.0,False,2
401013139.0,2018.0,6.0,NC State,28.0,Boston College,23.0,True,2
401236000.0,2020.0,5.0,Kansas,7.0,Oklahoma State,47.0,False,2
400787249.0,2015.0,5.0,Utah State,33.0,Colorado State,18.0,True,2
400934582.0,2017.0,12.0,Notre Dame,24.0,Navy,17.0,True,2
400944886.0,2017.0,14.0,Coastal Carolina,28.0,Georgia Southern,17.0,True,2
400869643.0,2016.0,6.0,Ohio State,38.0,Indiana,17.0,True,2
400933883.0,2017.0,6.0,South Carolina,48.0,Arkansas,22.0,True,2
401215324.0,2020.0,10.0,Texas State,17.0,Appalachian State,38.0,False,2
400869229.0,2016.0,8.0,Nevada,34.0,Wyoming,42.0,False,2
400869459.0,2016.0,6.0,North Carolina,3.0,Virginia Tech,34.0,False,2
400756929.0,2015.0,3.0,Purdue,24.0,Virginia Tech,51.0,False,2
401415656.0,2022.0,11.0,South Florida,,SMU,,True,2
400787246.0,2015.0,4.0,Wyoming,28.0,New Mexico,38.0,False,2
400868997.0,2016.0,3.0,Ole Miss,43.0,Alabama,48.0,False,2
400869617.0,2016.0,12.0,West Virginia,28.0,Oklahoma,56.0,False,2
400764904.0,2015.0,10.0,Memphis,20.0,Navy,45.0,False,2
400938888.0,2017.0,1.0,Coastal Carolina,38.0,UMass,28.0,True,2
400787354.0,2015.0,11.0,Eastern Michigan,17.0,UMass,28.0,False,2
400933908.0,2017.0,10.0,Mississippi State,34.0,UMass,23.0,True,2
401112268.0,2019.0,2.0,Wisconsin,61.0,Central Michigan,0.0,True,2
400869500.0,2016.0,13.0,Pittsburgh,76.0,Syracuse,61.0,True,2
401012891.0,2018.0,4.0,Michigan,56.0,Nebraska,10.0,True,2
400603874.0,2015.0,9.0,Houston,34.0,Vanderbilt,0.0,True,2
400757050.0,2015.0,7.0,Stanford,56.0,UCLA,35.0,True,2
401234615.0,2020.0,7.0,Syracuse,21.0,Liberty,38.0,False,2
400869000.0,2016.0,3.0,Tennessee,28.0,Ohio,19.0,True,2
401237147.0,2020.0,13.0,Ole Miss,31.0,Mississippi State,24.0,True,2
401012305.0,2018.0,6.0,South Carolina,37.0,Missouri,35.0,True,2
400869193.0,2016.0,3.0,Utah State,34.0,Arkansas State,20.0,True,2
400937518.0,2017.0,11.0,Louisville,38.0,Virginia,21.0,True,2
401012256.0,2018.0,1.0,South Carolina,49.0,Coastal Carolina,15.0,True,2
400933892.0,2017.0,7.0,Tennessee,9.0,South Carolina,15.0,False,2
400935243.0,2017.0,2.0,Michigan,36.0,Cincinnati,14.0,True,2
400764871.0,2015.0,4.0,Connecticut,18.0,Navy,28.0,False,2
400935416.0,2017.0,12.0,Wisconsin,24.0,Michigan,10.0,True,2
401013124.0,2018.0,4.0,Miami,31.0,Florida International,17.0,True,2
400787348.0,2015.0,10.0,UMass,13.0,Akron,17.0,False,2
400944848.0,2017.0,6.0,Idaho,16.0,Louisiana,21.0,False,2
400787472.0,2015.0,11.0,Troy,10.0,Georgia Southern,45.0,False,2
401013041.0,2018.0,5.0,TCU,17.0,Iowa State,14.0,True,2
401019515.0,2018.0,9.0,Houston,57.0,South Florida,36.0,True,2
401110861.0,2019.0,13.0,Missouri,20.0,Tennessee,24.0,False,2
401112443.0,2019.0,2.0,North Carolina,28.0,Miami,25.0,True,2
401013042.0,2018.0,6.0,Oklahoma State,42.0,Iowa State,48.0,False,2
401013443.0,2018.0,8.0,New Mexico State,31.0,Georgia Southern,48.0,False,2
400787248.0,2015.0,5.0,Boise State,55.0,Hawai'i,0.0,True,2
400935273.0,2017.0,3.0,Wyoming,13.0,Oregon,49.0,False,2
400764891.0,2015.0,8.0,Tulsa,42.0,Memphis,66.0,False,2
400945005.0,2017.0,9.0,Northern Illinois,30.0,Eastern Michigan,27.0,True,2
401112222.0,2019.0,1.0,Michigan,40.0,Middle Tennessee,21.0,True,2
401119286.0,2019.0,8.0,Eastern Michigan,34.0,Western Michigan,27.0,True,2
401012756.0,2018.0,5.0,Washington State,28.0,Utah,24.0,True,2
401012820.0,2018.0,1.0,Rutgers,35.0,Texas State,7.0,True,2
401114329.0,2019.0,8.0,Georgia State,28.0,Army,21.0,True,2
400945304.0,2017.0,12.0,Wyoming,7.0,Fresno State,13.0,False,2
401112253.0,2019.0,4.0,Ohio State,76.0,Miami (OH),5.0,True,2
400763539.0,2015.0,6.0,Purdue,13.0,Minnesota,41.0,False,2
401012346.0,2018.0,12.0,Tennessee,17.0,Missouri,50.0,False,2
400869567.0,2016.0,13.0,Tulsa,40.0,Cincinnati,37.0,True,2
401012888.0,2018.0,1.0,Notre Dame,24.0,Michigan,17.0,True,2
401013147.0,2018.0,7.0,North Carolina,19.0,Virginia Tech,22.0,False,2
401234569.0,2020.0,3.0,Louisville,34.0,Miami,47.0,False,2
401013110.0,2018.0,3.0,Clemson,38.0,Georgia Southern,7.0,True,2
400945280.0,2017.0,8.0,New Mexico,24.0,Colorado State,27.0,False,2
400787444.0,2015.0,5.0,Arkansas State,49.0,Idaho,35.0,True,2
401016408.0,2018.0,7.0,BYU,49.0,Hawai'i,23.0,True,2
400869202.0,2016.0,4.0,Fresno State,41.0,Tulsa,48.0,False,2
401019477.0,2018.0,2.0,SMU,12.0,TCU,42.0,False,2
400938634.0,2017.0,7.0,Marshall,35.0,Old Dominion,3.0,True,2
400869046.0,2016.0,10.0,Mississippi State,35.0,Texas A&M,28.0,True,2
401119287.0,2019.0,9.0,Northern Illinois,49.0,Akron,0.0,True,2
400935256.0,2017.0,1.0,North Carolina,30.0,California,35.0,False,2
401056701.0,2018.0,14.0,Appalachian State,30.0,Louisiana,19.0,True,2
401236053.0,2020.0,2.0,Kansas State,31.0,Arkansas State,35.0,False,2
401404111.0,2022.0,11.0,Texas Tech,,Kansas,,True,2
401110788.0,2019.0,3.0,Georgia,55.0,Arkansas State,0.0,True,2
401212478.0,2020.0,7.0,Temple,39.0,South Florida,37.0,True,2
400945030.0,2017.0,13.0,Toledo,37.0,Western Michigan,10.0,True,2
400787343.0,2015.0,10.0,Toledo,27.0,Northern Illinois,32.0,False,2
400603924.0,2015.0,12.0,Florida,20.0,Florida Atlantic,14.0,True,2
401114301.0,2019.0,10.0,Western Kentucky,24.0,Florida Atlantic,35.0,False,2
401112132.0,2019.0,9.0,TCU,37.0,Texas,27.0,True,2
401013163.0,2018.0,10.0,Miami,12.0,Duke,20.0,False,2
401015003.0,2018.0,5.0,Middle Tennessee,25.0,Florida Atlantic,24.0,True,2
400869824.0,2016.0,6.0,Louisiana Monroe,31.0,Idaho,34.0,False,2
400937493.0,2017.0,7.0,Syracuse,27.0,Clemson,24.0,True,2
400934554.0,2017.0,12.0,West Virginia,14.0,Texas,28.0,False,2
401112120.0,2019.0,13.0,Oklahoma,28.0,TCU,24.0,True,2
401112263.0,2019.0,13.0,Wisconsin,45.0,Purdue,24.0,True,2
400603934.0,2015.0,11.0,South Carolina,14.0,Florida,24.0,False,2
400935364.0,2017.0,4.0,Purdue,10.0,Michigan,28.0,False,2
401112233.0,2019.0,7.0,Minnesota,34.0,Nebraska,7.0,True,2
400868918.0,2016.0,10.0,Army,12.0,Air Force,31.0,False,2
400756947.0,2015.0,6.0,Boston College,0.0,Wake Forest,3.0,False,2
401114336.0,2019.0,3.0,Notre Dame,66.0,New Mexico,14.0,True,2
401247335.0,2020.0,14.0,Purdue,27.0,Nebraska,37.0,False,2
401414784.0,2022.0,11.0,Arkansas State,,UMass,,True,2
400787315.0,2015.0,5.0,Central Michigan,29.0,Northern Illinois,19.0,True,2
400869169.0,2016.0,13.0,California,36.0,UCLA,10.0,True,2
400935407.0,2017.0,11.0,Ohio State,48.0,Michigan State,3.0,True,2
400756954.0,2015.0,7.0,Florida State,41.0,Louisville,21.0,True,2
401021694.0,2018.0,12.0,Coastal Carolina,17.0,Georgia Southern,41.0,False,2
400787272.0,2015.0,9.0,UNLV,27.0,Boise State,55.0,False,2
400763623.0,2015.0,6.0,Marshall,31.0,Southern Mississippi,10.0,True,2
400869827.0,2016.0,7.0,Troy,31.0,Georgia State,21.0,True,2
401012866.0,2018.0,6.0,Minnesota,31.0,Iowa,48.0,False,2
401019488.0,2018.0,3.0,Tulsa,20.0,Arkansas State,29.0,False,2
401012738.0,2018.0,3.0,San Diego State,28.0,Arizona State,21.0,True,2
401013112.0,2018.0,3.0,Pittsburgh,24.0,Georgia Tech,19.0,True,2
400937532.0,2017.0,13.0,Wake Forest,23.0,Duke,31.0,False,2
400869110.0,2016.0,3.0,Stanford,27.0,USC,10.0,True,2
401234651.0,2020.0,13.0,Clemson,52.0,Pittsburgh,17.0,True,2
400603881.0,2015.0,5.0,LSU,44.0,Eastern Michigan,22.0,True,2
401426604.0,2022.0,11.0,Florida International,,Florida Atlantic,,True,2
401112520.0,2019.0,13.0,Virginia,55.0,Liberty,27.0,True,2
400763662.0,2015.0,13.0,Rice,27.0,Charlotte,7.0,True,2
401114192.0,2019.0,14.0,Utah,45.0,Colorado,15.0,True,2
400869036.0,2016.0,9.0,Ole Miss,29.0,Auburn,40.0,False,2
400869629.0,2016.0,9.0,TCU,24.0,Texas Tech,27.0,False,2
401110870.0,2019.0,14.0,South Carolina,3.0,Clemson,38.0,False,2
401112196.0,2019.0,8.0,Iowa,26.0,Purdue,20.0,True,2
401117870.0,2019.0,4.0,Buffalo,38.0,Temple,22.0,True,2
401236007.0,2020.0,7.0,West Virginia,38.0,Kansas,17.0,True,2
400869290.0,2016.0,4.0,Western Michigan,49.0,Georgia Southern,31.0,True,2
400944879.0,2017.0,13.0,Georgia State,10.0,Appalachian State,31.0,False,2
401020810.0,2018.0,7.0,Miami (OH),31.0,Kent State,6.0,True,2
401234643.0,2020.0,12.0,Louisville,30.0,Syracuse,0.0,True,2
400937453.0,2017.0,2.0,Boston College,10.0,Wake Forest,34.0,False,2
400869339.0,2016.0,13.0,Kent State,21.0,Northern Illinois,31.0,False,2
400869317.0,2016.0,9.0,Buffalo,41.0,Akron,20.0,True,2
401112149.0,2019.0,6.0,Minnesota,40.0,Illinois,17.0,True,2
401234563.0,2020.0,2.0,Florida State,13.0,Georgia Tech,16.0,False,2
400935274.0,2017.0,3.0,Washington State,52.0,Oregon State,23.0,True,2
401013182.0,2018.0,12.0,Notre Dame,36.0,Syracuse,3.0,True,2
400787318.0,2015.0,5.0,Buffalo,22.0,Bowling Green,28.0,False,2
401249018.0,2020.0,12.0,Air Force,28.0,New Mexico,0.0,True,2
401021679.0,2018.0,9.0,South Alabama,17.0,Troy,38.0,False,2
400935250.0,2017.0,1.0,Rutgers,14.0,Washington,30.0,False,2
401012753.0,2018.0,5.0,Arizona,20.0,USC,24.0,False,2
401119274.0,2019.0,6.0,Buffalo,20.0,Ohio,21.0,False,2
400869218.0,2016.0,6.0,San Diego State,26.0,UNLV,7.0,True,2
400869003.0,2016.0,4.0,Auburn,18.0,LSU,13.0,True,2
401012863.0,2018.0,2.0,Iowa,13.0,Iowa State,3.0,True,2
400869033.0,2016.0,8.0,Missouri,45.0,Middle Tennessee,51.0,False,2
401266694.0,2020.0,15.0,Florida State,56.0,Duke,35.0,True,2
400944857.0,2017.0,8.0,Arkansas State,47.0,Louisiana,3.0,True,2
401251926.0,2020.0,13.0,Liberty,45.0,UMass,0.0,True,2
400868923.0,2016.0,2.0,Utah,20.0,BYU,19.0,True,2
400945262.0,2017.0,5.0,Utah State,40.0,BYU,24.0,True,2
400933840.0,2017.0,1.0,Georgia Tech,41.0,Tennessee,42.0,False,2
400944870.0,2017.0,10.0,Texas State,35.0,New Mexico State,45.0,False,2
401212489.0,2020.0,9.0,SMU,51.0,Navy,37.0,True,2
401114267.0,2019.0,5.0,Charlotte,27.0,Florida Atlantic,45.0,False,2
400869717.0,2016.0,9.0,Eastern Michigan,15.0,Miami (OH),28.0,False,2
401012344.0,2018.0,12.0,Mississippi State,52.0,Arkansas,6.0,True,2
401022566.0,2018.0,13.0,Boise State,33.0,Utah State,24.0,True,2
401012308.0,2018.0,7.0,Arkansas,33.0,Ole Miss,37.0,False,2
400945265.0,2017.0,5.0,Fresno State,41.0,Nevada,21.0,True,2
400757086.0,2015.0,13.0,Washington,45.0,Washington State,10.0,True,2
401013170.0,2018.0,11.0,Duke,42.0,North Carolina,35.0,True,2
401247299.0,2020.0,8.0,Michigan State,27.0,Rutgers,38.0,False,2
400756956.0,2015.0,7.0,Miami,30.0,Virginia Tech,20.0,True,2
401212526.0,2020.0,12.0,Tulsa,30.0,Tulane,24.0,True,2
401114259.0,2019.0,3.0,Marshall,33.0,Ohio,31.0,True,2
400603838.0,2015.0,1.0,Texas A&M,38.0,Arizona State,17.0,True,2
400935374.0,2017.0,6.0,Northwestern,7.0,Penn State,31.0,False,2
400933858.0,2017.0,3.0,California,27.0,Ole Miss,16.0,True,2
401110789.0,2019.0,3.0,Kentucky,21.0,Florida,29.0,False,2
401022510.0,2018.0,1.0,Colorado State,34.0,Hawai'i,43.0,False,2
400945284.0,2017.0,9.0,Utah State,14.0,Boise State,41.0,False,2
401114326.0,2019.0,14.0,UTEP,16.0,Rice,30.0,False,2
401114199.0,2019.0,14.0,Oregon,24.0,Oregon State,10.0,True,2
401251100.0,2020.0,15.0,Florida,34.0,LSU,37.0,False,2
401234572.0,2020.0,15.0,Virginia Tech,33.0,Virginia,15.0,True,2
400869178.0,2016.0,1.0,Wyoming,40.0,Northern Illinois,34.0,True,2
401264082.0,2020.0,14.0,Tulane,35.0,Memphis,21.0,True,2
400603844.0,2015.0,4.0,Florida,28.0,Tennessee,27.0,True,2
401119314.0,2019.0,14.0,Ball State,41.0,Miami (OH),27.0,True,2
400868927.0,2016.0,6.0,Michigan State,14.0,BYU,31.0,False,2
401019499.0,2018.0,6.0,Houston,41.0,Tulsa,26.0,True,2
400937467.0,2017.0,3.0,Virginia,38.0,Connecticut,18.0,True,2
400869492.0,2016.0,12.0,Pittsburgh,56.0,Duke,14.0,True,2
400868978.0,2016.0,1.0,Texas A&M,31.0,UCLA,24.0,True,2
401117550.0,2019.0,13.0,Wyoming,17.0,Colorado State,7.0,True,2
401112101.0,2019.0,6.0,Kansas,20.0,Oklahoma,45.0,False,2
401415653.0,2022.0,11.0,Memphis,,Tulsa,,True,2
401207169.0,2020.0,10.0,Florida Atlantic,10.0,Western Kentucky,6.0,True,2
401236008.0,2020.0,8.0,Texas,27.0,Baylor,16.0,True,2
400945271.0,2017.0,6.0,UNLV,10.0,San Diego State,41.0,False,2
400935415.0,2017.0,12.0,Penn State,56.0,Nebraska,44.0,True,2
401012879.0,2018.0,13.0,Penn State,38.0,Maryland,3.0,True,2
401215328.0,2020.0,11.0,Appalachian State,17.0,Georgia State,13.0,True,2
400869657.0,2016.0,3.0,Wisconsin,23.0,Georgia State,17.0,True,2
401012868.0,2018.0,9.0,Penn State,30.0,Iowa,24.0,True,2
401013448.0,2018.0,1.0,Liberty,52.0,Old Dominion,10.0,True,2
400764911.0,2015.0,12.0,UCF,7.0,East Carolina,44.0,False,2
400869488.0,2016.0,11.0,Syracuse,20.0,NC State,35.0,False,2
401117891.0,2019.0,9.0,Temple,21.0,UCF,63.0,False,2
401237514.0,2020.0,14.0,Coastal Carolina,22.0,BYU,17.0,True,2
401013034.0,2018.0,10.0,Baylor,35.0,Oklahoma State,31.0,True,2
400603884.0,2015.0,5.0,Tennessee,20.0,Arkansas,24.0,False,2
401110773.0,2019.0,2.0,Alabama,62.0,New Mexico State,10.0,True,2
401110834.0,2019.0,9.0,Tennessee,41.0,South Carolina,21.0,True,2
401014981.0,2018.0,2.0,Charlotte,9.0,Appalachian State,45.0,False,2
401013181.0,2018.0,12.0,Wake Forest,13.0,Pittsburgh,34.0,False,2
401249424.0,2020.0,14.0,Washington,26.0,Stanford,31.0,False,2
401117529.0,2019.0,8.0,San José State,17.0,San Diego State,27.0,False,2
401234604.0,2020.0,6.0,Clemson,42.0,Miami,17.0,True,2
401013367.0,2018.0,2.0,Army,38.0,Liberty,14.0,True,2
400787340.0,2015.0,9.0,Miami (OH),24.0,Buffalo,29.0,False,2
400869493.0,2016.0,12.0,Syracuse,14.0,Florida State,45.0,False,2
401012766.0,2018.0,7.0,Oregon,30.0,Washington,27.0,True,2
400935288.0,2017.0,5.0,Oregon State,7.0,Washington,42.0,False,2
401119270.0,2019.0,5.0,Miami (OH),34.0,Buffalo,20.0,True,2
401215304.0,2020.0,5.0,Coastal Carolina,52.0,Arkansas State,23.0,True,2
401112523.0,2019.0,14.0,Duke,27.0,Miami,17.0,True,2
401249008.0,2020.0,10.0,San Diego State,17.0,San José State,28.0,False,2
400868983.0,2016.0,2.0,Florida,45.0,Kentucky,7.0,True,2
401114206.0,2019.0,13.0,Washington State,54.0,Oregon State,53.0,True,2
400944876.0,2017.0,12.0,Idaho,7.0,Coastal Carolina,13.0,False,2
400869638.0,2016.0,8.0,Minnesota,34.0,Rutgers,32.0,True,2
401237112.0,2020.0,7.0,Mississippi State,14.0,Texas A&M,28.0,False,2
401012740.0,2018.0,3.0,UCLA,14.0,Fresno State,38.0,False,2
400763439.0,2015.0,7.0,Kansas,20.0,Texas Tech,30.0,False,2
400869490.0,2016.0,12.0,Boston College,30.0,Connecticut,0.0,True,2
401265817.0,2020.0,14.0,LSU,17.0,Alabama,55.0,False,2
401112136.0,2019.0,3.0,Rice,13.0,Texas,48.0,False,2
400869208.0,2016.0,5.0,Colorado State,17.0,Wyoming,38.0,False,2
400763587.0,2015.0,1.0,Georgia State,20.0,Charlotte,23.0,False,2
401234603.0,2020.0,6.0,Boston College,31.0,Pittsburgh,30.0,True,2
401013345.0,2018.0,10.0,Northwestern,21.0,Notre Dame,31.0,False,2
400945300.0,2017.0,12.0,Boise State,44.0,Air Force,19.0,True,2
400790881.0,2015.0,12.0,Boise State,30.0,Air Force,37.0,False,2
400757049.0,2015.0,6.0,Oregon,38.0,Washington State,45.0,False,2
400763521.0,2015.0,4.0,Minnesota,27.0,Ohio,24.0,True,2
401249397.0,2020.0,10.0,Oregon State,28.0,Washington State,38.0,False,2
401249860.0,2020.0,10.0,Central Michigan,30.0,Ohio,27.0,True,2
401013053.0,2018.0,9.0,Kansas,27.0,TCU,26.0,True,2
400763465.0,2015.0,13.0,Kansas,14.0,Kansas State,45.0,False,2
400764907.0,2015.0,11.0,Cincinnati,49.0,Tulsa,38.0,True,2
400934574.0,2017.0,3.0,Boston College,20.0,Notre Dame,49.0,False,2
400763613.0,2015.0,4.0,Western Kentucky,56.0,Miami (OH),14.0,True,2
400869615.0,2016.0,6.0,Oklahoma,45.0,Texas,40.0,True,2
401015026.0,2018.0,9.0,Charlotte,20.0,Southern Mississippi,17.0,True,2
400869012.0,2016.0,5.0,Auburn,58.0,Louisiana Monroe,7.0,True,2
400937487.0,2017.0,6.0,NC State,39.0,Louisville,25.0,True,2
400787352.0,2015.0,11.0,Western Michigan,27.0,Bowling Green,41.0,False,2
401119305.0,2019.0,13.0,Northern Illinois,17.0,Eastern Michigan,45.0,False,2
400869127.0,2016.0,5.0,Colorado,47.0,Oregon State,6.0,True,2
400869216.0,2016.0,6.0,Nevada,27.0,Fresno State,22.0,True,2
400787447.0,2015.0,5.0,Troy,18.0,South Alabama,24.0,False,2
401112247.0,2019.0,5.0,Wisconsin,24.0,Northwestern,15.0,True,2
400869205.0,2016.0,4.0,UNLV,30.0,Idaho,33.0,False,2
400869393.0,2016.0,9.0,Louisiana Tech,61.0,Rice,16.0,True,2
401022512.0,2018.0,1.0,Stanford,31.0,San Diego State,10.0,True,2
401013156.0,2018.0,9.0,Pittsburgh,54.0,Duke,45.0,True,2
401012762.0,2018.0,6.0,Oregon State,37.0,Washington State,56.0,False,2
401249037.0,2020.0,15.0,San José State,30.0,Nevada,20.0,True,2
401247315.0,2020.0,11.0,Purdue,20.0,Northwestern,27.0,False,2
401234637.0,2020.0,11.0,Boston College,31.0,Notre Dame,45.0,False,2
401207157.0,2020.0,8.0,UT San Antonio,27.0,Louisiana Tech,26.0,True,2
401021701.0,2018.0,13.0,Louisiana Monroe,28.0,Louisiana,31.0,False,2
400764903.0,2015.0,10.0,Houston,33.0,Cincinnati,30.0,True,2
400869280.0,2016.0,3.0,Charlotte,19.0,Eastern Michigan,37.0,False,2
401249890.0,2020.0,11.0,Buffalo,42.0,Miami (OH),10.0,True,2
401404033.0,2022.0,11.0,USC,,Colorado,,True,2
401012887.0,2018.0,12.0,Nebraska,9.0,Michigan State,6.0,True,2
401022556.0,2018.0,11.0,Boise State,24.0,Fresno State,17.0,True,2
400869390.0,2016.0,8.0,UT San Antonio,49.0,UTEP,52.0,False,2
401237034.0,2020.0,4.0,Auburn,29.0,Kentucky,13.0,True,2
401112146.0,2019.0,2.0,Connecticut,23.0,Illinois,31.0,False,2
401247327.0,2020.0,12.0,Penn State,21.0,Iowa,41.0,False,2
401110845.0,2019.0,11.0,Georgia,27.0,Missouri,0.0,True,2
401112506.0,2019.0,11.0,Virginia Tech,36.0,Wake Forest,17.0,True,2
400934581.0,2017.0,11.0,Miami,41.0,Notre Dame,8.0,True,2
401012728.0,2018.0,2.0,Oklahoma,49.0,UCLA,21.0,True,2
400937530.0,2017.0,13.0,Virginia,0.0,Virginia Tech,10.0,False,2
401236221.0,2020.0,2.0,Iowa State,14.0,Louisiana,31.0,False,2
400869256.0,2016.0,13.0,UNLV,10.0,Nevada,45.0,False,2
401012763.0,2018.0,6.0,Stanford,21.0,Utah,40.0,False,2
401235993.0,2020.0,4.0,Baylor,47.0,Kansas,14.0,True,2
401112234.0,2019.0,8.0,Rutgers,7.0,Minnesota,42.0,False,2
401117878.0,2019.0,6.0,SMU,43.0,Tulsa,37.0,True,2
400869040.0,2016.0,9.0,Texas A&M,52.0,New Mexico State,10.0,True,2
400787351.0,2015.0,11.0,Buffalo,30.0,Northern Illinois,41.0,False,2
400937522.0,2017.0,12.0,Duke,43.0,Georgia Tech,20.0,True,2
400869593.0,2016.0,10.0,Iowa State,24.0,Oklahoma,34.0,False,2
400934536.0,2017.0,9.0,Kansas,20.0,Kansas State,30.0,False,2
400787346.0,2015.0,10.0,Western Michigan,54.0,Ball State,7.0,True,2
401112458.0,2019.0,4.0,Miami,17.0,Central Michigan,12.0,True,2
401114284.0,2019.0,7.0,UT San Antonio,14.0,UAB,33.0,False,2
400944882.0,2017.0,13.0,New Mexico State,17.0,Idaho,10.0,True,2
400945000.0,2017.0,8.0,Miami (OH),24.0,Buffalo,14.0,True,2
400603866.0,2015.0,2.0,Ole Miss,73.0,Fresno State,21.0,True,2
